日期,收盘,开盘,高,低,交易量,涨跌幅
2013年5月14日,"41,925.14","41,775.47","42,040.61","41,659.48",201.47M,0.38%
2013年5月13日,"41,766.91","41,743.97","41,945.25","41,619.62",211.81M,0.06%
2013年5月10日,"41,741.54","41,688.58","41,921.15","41,534.69",219.50M,0.14%
2013年5月9日,"41,682.64","42,102.66","42,238.19","41,615.00",218.13M,-1.00%
2013年5月8日,"42,102.14","42,401.74","42,609.58","42,102.14",236.61M,-0.72%
2013年5月7日,"42,406.67","42,198.16","42,498.99","42,085.52",247.64M,0.49%
2013年5月6日,"42,197.99","42,606.09","42,624.80","42,178.58",152.32M,-0.95%
2013年5月3日,"42,602.07","42,100.73","42,851.68","42,099.79",293.62M,1.22%
2013年5月2日,"42,090.01","42,266.94","42,387.08","42,013.98",281.12M,-0.41%
2013年4月30日,"42,263.48","41,918.23","42,278.08","41,842.90",282.71M,0.84%
2013年4月29日,"41,910.53","41,897.35","42,092.80","41,624.49",179.84M,0.03%
2013年4月26日,"41,897.00","42,544.12","42,544.12","41,896.92",268.20M,-1.53%
2013年4月25日,"42,547.47","42,289.41","42,633.38","42,124.99",339.23M,0.60%
2013年4月24日,"42,294.93","43,112.77","43,112.77","42,202.70",257.31M,-1.90%
2013年4月23日,"43,113.61","42,922.24","43,296.15","42,920.84",198.27M,0.46%
2013年4月22日,"42,914.20","42,820.03","42,967.08","42,678.77",228.22M,0.25%
2013年4月19日,"42,808.17","42,460.21","42,811.91","42,289.95",350.49M,0.82%
2013年4月18日,"42,460.21","42,610.99","42,615.50","42,162.94",277.20M,-0.35%
2013年4月17日,"42,610.91","43,232.25","43,232.25","42,418.84",365.44M,-1.42%
2013年4月16日,"43,223.69","43,006.20","43,311.40","43,006.20",222.35M,0.56%
2013年4月15日,"42,984.38","43,987.52","44,034.23","42,983.65",272.93M,-2.32%
2013年4月12日,"44,004.27","44,401.21","44,401.21","43,860.07",194.23M,-0.91%
2013年4月11日,"44,408.43","44,400.44","44,422.66","44,178.52",278.14M,0.06%
2013年4月10日,"44,380.83","43,979.53","44,466.74","43,979.53",291.61M,0.93%
2013年4月9日,"43,973.18","43,432.99","43,991.94","43,345.59",311.13M,1.25%
2013年4月8日,"43,430.99","43,247.59","43,456.37","43,174.31",261.60M,0.43%
2013年4月5日,"43,244.25","43,564.08","43,587.29","42,955.00",224.57M,-0.74%
2013年4月4日,"43,566.69","43,697.51","43,812.95","43,371.83",191.63M,-0.35%
2013年4月3日,"43,717.57","44,113.58","44,241.45","43,634.20",254.67M,-0.90%
2013年4月2日,"44,113.50","43,932.50","44,246.07","43,923.85",240.60M,0.41%
2013年4月1日,"43,932.52","44,052.26","44,263.36","43,913.12",160.77M,-0.33%
2013年3月27日,"44,077.09","43,665.72","44,087.34","43,408.35",325.05M,0.94%
2013年3月26日,"43,664.73","42,904.83","43,666.45","42,904.83",421.08M,1.78%
2013年3月25日,"42,900.83","42,686.02","42,902.77","42,591.47",291.25M,0.50%
2013年3月22日,"42,686.68","42,560.65","42,726.34","42,454.42",387.74M,0.37%
2013年3月21日,"42,531.07","42,487.52","42,564.63","42,292.65",400.79M,0.08%
2013年3月20日,"42,497.97","42,047.27","42,509.85","41,974.85",387.86M,1.04%
2013年3月19日,"42,060.61","42,632.46","42,885.41","41,881.31",335.55M,-1.28%
2013年3月15日,"42,605.05","43,348.52","43,389.30","42,604.99",659.47M,-1.72%
2013年3月14日,"43,348.52","43,278.11","43,644.21","43,035.03",454.18M,0.16%
2013年3月13日,"43,278.11","43,972.75","43,976.76","43,274.99",467.37M,-1.56%
2013年3月12日,"43,965.41","44,019.26","44,019.54","43,731.69",359.06M,-0.11%
2013年3月11日,"44,013.30","44,322.85","44,322.85","43,794.11",321.01M,-0.70%
2013年3月8日,"44,322.51","43,978.93","44,323.62","43,802.78",320.00M,0.80%
2013年3月7日,"43,968.60","44,169.44","44,261.08","43,949.33",253.00M,-0.43%
2013年3月6日,"44,159.65","44,017.98","44,257.18","44,007.25",304.60M,0.32%
2013年3月5日,"44,017.12","43,875.97","44,226.07","43,875.97",361.23M,0.33%
2013年3月4日,"43,871.31","43,995.72","44,019.11","43,715.43",246.77M,-0.28%
2013年3月1日,"43,995.72","44,100.92","44,100.92","43,771.91",289.32M,-0.28%
2013年2月28日,"44,120.99","43,774.89","44,193.99","43,615.34",353.08M,0.80%
2013年2月27日,"43,772.89","43,490.18","43,782.41","43,465.18",288.68M,0.65%
2013年2月26日,"43,489.20","43,498.53","43,593.04","43,294.72",256.60M,-0.02%
2013年2月25日,"43,497.20","43,867.47","43,943.31","43,467.16",230.53M,-0.86%
2013年2月22日,"43,875.73","44,135.92","44,145.96","43,769.24",275.68M,-0.59%
2013年2月21日,"44,136.60","44,292.23","44,313.49","43,874.19",366.25M,-0.37%
2013年2月20日,"44,299.56","44,641.09","44,641.09","44,263.20",273.45M,-0.76%
2013年2月19日,"44,639.76","44,146.90","44,783.36","44,146.90",291.08M,1.13%
2013年2月18日,"44,141.92","44,158.29","44,226.44","44,020.09",42.08M,-0.03%
2013年2月15日,"44,152.96","43,878.95","44,219.29","43,816.38",256.17M,0.63%
2013年2月14日,"43,878.28","44,096.27","44,184.31","43,705.46",432.92M,-0.49%
2013年2月13日,"44,096.27","44,876.54","44,876.54","44,001.52",494.55M,-1.73%
2013年2月12日,"44,873.44","45,076.20","45,079.36","44,852.87",171.11M,-0.42%
2013年2月11日,"45,063.88","45,084.65","45,249.91","44,935.99",166.54M,-0.06%
2013年2月8日,"45,089.36","45,025.20","45,191.72","44,996.15",180.18M,0.16%
2013年2月7日,"45,019.21","45,571.95","45,574.33","44,815.54",299.71M,-1.21%
2013年2月6日,"45,570.71","45,680.33","45,727.01","45,518.21",177.64M,-0.26%
2013年2月5日,"45,688.12","45,768.82","45,785.96","45,385.42",266.37M,-0.18%
2013年2月1日,"45,768.49","45,278.72","45,775.16","45,278.72",187.79M,1.08%
2013年1月31日,"45,278.06","45,732.64","45,811.51","45,270.75",262.04M,-1.04%
2013年1月30日,"45,753.18","45,910.78","46,051.89","45,751.79",169.87M,-0.34%
2013年1月29日,"45,907.98","45,912.51","46,075.04","45,669.69",245.43M,-0.01%
2013年1月28日,"45,912.51","45,584.18","45,959.93","45,422.43",213.10M,0.74%
2013年1月25日,"45,575.86","45,431.78","45,624.60","45,304.11",146.38M,0.32%
2013年1月24日,"45,428.70","45,453.14","45,547.78","45,285.09",173.88M,-0.03%
2013年1月23日,"45,442.98","45,321.30","45,443.45","45,116.12",163.64M,0.27%
2013年1月22日,"45,320.30","45,218.11","45,347.66","45,052.68",223.06M,0.21%
2013年1月21日,"45,223.85","45,239.67","45,281.36","45,130.98",45.31M,0.03%
2013年1月18日,"45,212.53","44,941.95","45,220.13","44,903.70",179.96M,0.60%
2013年1月17日,"44,943.34","44,867.84","45,143.68","44,851.22",203.41M,0.17%
2013年1月16日,"44,865.30","44,751.15","44,927.87","44,703.13",217.86M,0.26%
2013年1月15日,"44,748.06","44,864.30","44,919.06","44,662.13",216.24M,-0.26%
2013年1月14日,"44,862.92","44,900.12","45,241.74","44,734.89",207.81M,-0.06%
2013年1月11日,"44,888.13","44,864.45","44,946.37","44,779.18",198.23M,0.06%
2013年1月10日,"44,859.80","44,871.87","45,013.65","44,658.72",247.36M,-0.01%
2013年1月9日,"44,862.54","44,576.86","44,863.29","44,570.92",251.51M,0.65%
2013年1月8日,"44,571.20","44,631.93","44,638.69","44,409.94",198.80M,-0.12%
2013年1月7日,"44,625.93","44,572.67","44,725.77","44,317.21",181.76M,0.14%
2013年1月4日,"44,562.33","44,374.97","44,611.59","44,277.68",250.73M,0.43%
2013年1月3日,"44,370.64","44,304.21","44,655.89","44,190.37",231.46M,0.15%
2013年1月2日,"44,304.17","43,703.98","44,336.04","43,703.98",176.17M,1.37%
2012年12月31日,"43,705.83","43,690.06","43,706.30","43,505.13",77.06M,-0.04%
2012年12月28日,"43,721.93","43,487.21","43,729.41","43,451.81",95.27M,0.58%
2012年12月27日,"43,469.89","43,511.41","43,733.85","43,330.93",129.13M,-0.06%
2012年12月26日,"43,495.74","43,483.87","43,683.49","43,434.83",78.83M,-0.09%
2012年12月24日,"43,533.45","43,633.86","43,649.06","43,483.16",33.36M,-0.20%
2012年12月21日,"43,621.62","43,637.62","43,913.03","43,302.60",435.13M,-0.04%
2012年12月20日,"43,637.68","43,646.10","43,809.52","43,511.11",230.49M,-0.02%
2012年12月19日,"43,647.99","43,825.91","43,866.85","43,591.47",254.59M,-0.41%
2012年12月18日,"43,825.97","43,209.69","44,000.18","43,205.93",261.22M,1.13%
2012年12月17日,"43,338.33","43,049.93","43,430.41","43,030.74",270.20M,0.67%
2012年12月14日,"43,050.92","43,006.31","43,142.56","42,896.84",154.81M,0.10%
2012年12月13日,"43,006.31","43,182.35","43,271.39","42,954.47",229.43M,-0.41%
2012年12月11日,"43,183.28","43,135.17","43,373.57","42,972.74",280.00M,0.11%
2012年12月10日,"43,134.51","42,796.81","43,173.96","42,670.01",226.58M,0.79%
2012年12月7日,"42,797.67","42,588.30","42,809.16","42,577.43",170.84M,0.49%
2012年12月6日,"42,589.68","42,416.98","42,673.96","42,284.14",208.01M,0.41%
2012年12月5日,"42,416.29","42,347.20","42,591.14","42,297.24",224.41M,0.19%
2012年12月4日,"42,337.82","42,317.83","42,376.10","42,152.04",220.40M,0.03%
2012年12月3日,"42,323.84","41,822.54","42,326.55","41,820.32",218.54M,1.17%
2012年11月30日,"41,833.52","42,065.23","42,206.14","41,743.47",813.54M,-0.61%
2012年11月29日,"42,090.69","41,914.49","42,161.10","41,914.49",252.50M,0.42%
2012年11月28日,"41,912.95","41,768.53","41,921.45","41,540.29",230.23M,0.34%
2012年11月27日,"41,769.38","41,877.75","42,017.25","41,737.70",265.03M,-0.26%
2012年11月26日,"41,878.27","41,919.55","42,138.77","41,774.37",189.19M,-0.10%
2012年11月23日,"41,919.55","42,033.77","42,049.67","41,841.81",107.97M,-0.27%
2012年11月22日,"42,032.35","41,678.36","42,093.67","41,678.36",92.39M,0.87%
2012年11月21日,"41,668.06","41,183.64","41,668.06","41,082.64",263.73M,1.18%
2012年11月20日,"41,184.00","40,843.22","41,221.45","40,843.22",240.60M,0.87%
2012年11月16日,"40,830.60","40,595.68","40,830.60","40,247.62",188.16M,0.63%
2012年11月15日,"40,573.66","40,749.28","40,835.33","40,494.41",195.82M,-0.43%
2012年11月14日,"40,750.42","41,069.54","41,124.14","40,722.74",166.50M,-0.80%
2012年11月13日,"41,078.50","40,860.23","41,127.31","40,603.56",235.63M,0.54%
2012年11月12日,"40,859.90","40,696.49","40,864.38","40,568.84",100.40M,0.45%
2012年11月9日,"40,677.07","40,802.95","40,877.00","40,425.14",232.96M,-0.38%
2012年11月8日,"40,830.65","41,026.14","41,179.54","40,597.08",260.99M,-0.44%
2012年11月7日,"41,010.98","41,717.01","41,752.51","40,950.33",225.52M,-1.70%
2012年11月6日,"41,720.62","41,722.49","41,835.42","41,549.23",209.25M,0.00%
2012年11月5日,"41,722.14","41,770.85","41,871.36","41,638.20",178.65M,-0.09%
2012年11月1日,"41,761.78","41,618.54","41,824.84","41,566.28",215.77M,0.34%
2012年10月31日,"41,619.96","41,583.35","41,863.23","41,430.75",275.83M,0.05%
2012年10月30日,"41,599.00","41,817.31","42,020.15","41,427.13",76.18M,-0.52%
2012年10月29日,"41,817.11","41,836.92","41,876.77","41,681.49",79.49M,-0.05%
2012年10月26日,"41,836.92","41,877.97","42,023.36","41,738.80",129.82M,-0.10%
2012年10月25日,"41,877.27","42,096.15","42,266.87","41,794.86",185.34M,-0.52%
2012年10月24日,"42,095.16","42,041.22","42,175.22","41,981.77",176.97M,0.13%
2012年10月23日,"42,041.14","42,112.07","42,159.76","41,743.11",151.40M,-0.19%
2012年10月22日,"42,122.25","42,384.40","42,404.72","41,905.60",153.31M,-0.62%
2012年10月19日,"42,386.83","42,592.44","42,704.82","42,223.19",195.66M,-0.48%
2012年10月18日,"42,592.78","42,561.68","42,699.79","42,420.74",309.47M,0.08%
2012年10月17日,"42,559.98","42,526.04","42,750.99","42,428.51",310.77M,0.10%
2012年10月16日,"42,518.35","42,008.72","42,521.90","42,003.40",297.10M,1.21%
2012年10月15日,"42,008.55","41,671.63","42,008.55","41,634.56",167.33M,0.82%
2012年10月12日,"41,665.48","41,750.73","41,841.56","41,635.05",181.42M,-0.19%
2012年10月11日,"41,745.39","41,482.66","41,745.39","41,482.66",188.27M,0.66%
2012年10月10日,"41,470.05","41,762.97","41,770.35","41,468.68",189.25M,-0.68%
2012年10月9日,"41,755.16","41,760.96","41,992.82","41,655.64",292.52M,0.00%
2012年10月8日,"41,756.96","41,946.31","42,046.45","41,754.14",199.27M,-0.42%
2012年10月5日,"41,934.08","41,421.74","42,030.60","41,421.74",275.76M,1.24%
2012年10月4日,"41,421.74","41,005.14","41,489.35","40,996.71",230.23M,1.02%
2012年10月3日,"41,004.84","41,199.29","41,250.23","40,978.20",123.54M,-0.47%
2012年10月2日,"41,199.29","41,128.91","41,287.66","41,069.52",169.62M,0.18%
2012年10月1日,"41,124.56","40,876.97","41,162.33","40,876.97",164.11M,0.63%
2012年9月28日,"40,866.96","40,729.70","40,871.50","40,535.14",239.77M,0.34%
2012年9月27日,"40,729.70","40,335.27","40,829.02","40,330.38",232.78M,0.98%
2012年9月26日,"40,332.98","40,216.87","40,333.28","39,758.24",298.43M,0.29%
2012年9月25日,"40,215.35","40,560.35","40,655.19","40,213.67",166.18M,-0.85%
2012年9月24日,"40,561.22","40,338.68","40,574.24","40,171.53",157.47M,0.55%
2012年9月21日,"40,338.70","40,497.51","40,637.03","40,286.64",366.64M,-0.40%
2012年9月20日,"40,500.35","40,934.07","40,934.07","40,500.05",229.65M,-1.08%
2012年9月19日,"40,941.32","40,602.37","40,945.03","40,591.53",190.86M,0.86%
2012年9月18日,"40,590.96","40,621.46","40,700.40","40,498.05",157.76M,-0.08%
2012年9月17日,"40,621.46","40,700.43","40,831.22","40,456.94",155.74M,-0.18%
2012年9月14日,"40,693.47","40,651.93","41,155.36","40,504.37",248.14M,0.10%
2012年9月13日,"40,654.38","40,227.34","40,675.14","40,113.47",268.37M,1.01%
2012年9月12日,"40,248.38","40,006.48","40,299.68","40,006.48",223.07M,0.62%
2012年9月11日,"39,998.97","39,988.22","40,165.35","39,952.16",186.77M,0.02%
2012年9月10日,"39,991.19","40,045.23","40,168.53","39,822.42",166.91M,-0.13%
2012年9月7日,"40,043.87","39,990.44","40,216.89","39,970.85",151.91M,0.14%
2012年9月6日,"39,987.06","39,572.52","40,056.46","39,572.52",193.60M,1.04%
2012年9月5日,"39,573.92","39,550.09","39,705.07","39,524.45",100.84M,0.06%
2012年9月4日,"39,549.43","39,803.47","39,803.47","39,487.53",155.21M,-0.64%
2012年9月3日,"39,802.94","39,409.43","39,807.38","39,409.43",58.42M,0.97%
2012年8月31日,"39,421.65","39,885.39","40,166.59","39,390.58",919.11M,-1.16%
2012年8月30日,"39,885.39","39,910.17","39,971.40","39,740.05",139.78M,-0.06%
2012年8月29日,"39,908.90","39,950.65","40,130.49","39,893.62",170.57M,-0.11%
2012年8月28日,"39,950.90","39,965.85","40,045.27","39,736.99",141.46M,-0.05%
2012年8月27日,"39,972.85","40,216.96","40,317.30","39,951.68",98.25M,-0.59%
2012年8月24日,"40,211.41","39,877.99","40,239.28","39,766.81",149.96M,0.83%
2012年8月23日,"39,879.01","40,027.03","40,110.24","39,753.12",178.54M,-0.37%
2012年8月22日,"40,027.13","40,096.83","40,233.74","39,759.28",225.60M,-0.17%
2012年8月21日,"40,096.64","40,338.82","40,639.56","39,965.03",184.96M,-0.63%
2012年8月20日,"40,350.00","40,549.84","40,618.04","40,347.80",105.45M,-0.49%
2012年8月17日,"40,547.49","40,706.44","40,809.26","40,547.41",191.58M,-0.41%
2012年8月16日,"40,714.87","40,797.28","40,861.89","40,485.36",233.55M,-0.19%
2012年8月15日,"40,792.59","40,644.73","40,805.14","40,228.38",179.69M,0.36%
2012年8月14日,"40,644.97","40,368.56","40,729.55","40,368.56",157.39M,0.69%
2012年8月13日,"40,366.27","40,852.80","40,931.53","40,360.94",121.43M,-1.18%
2012年8月10日,"40,850.00","40,677.48","40,853.88","40,546.16",162.37M,0.42%
2012年8月9日,"40,677.48","40,836.11","40,991.21","40,676.75",158.94M,-0.43%
2012年8月8日,"40,851.18","41,069.86","41,090.01","40,762.94",157.63M,-0.53%
2012年8月7日,"41,070.24","41,096.44","41,383.79","41,058.79",145.14M,-0.06%
2012年8月6日,"41,096.44","40,999.04","41,153.65","40,934.95",152.14M,0.24%
2012年8月3日,"40,998.40","40,759.52","41,163.10","40,758.62",121.47M,0.59%
2012年8月2日,"40,759.00","40,804.49","40,868.55","40,630.47",167.64M,-0.11%
2012年8月1日,"40,805.40","40,698.56","41,078.86","40,600.84",139.28M,0.25%
2012年7月31日,"40,704.28","41,333.18","41,486.29","40,704.23",261.56M,-1.52%
2012年7月30日,"41,333.11","41,472.50","41,525.23","41,187.72",180.44M,-0.35%
2012年7月27日,"41,476.48","40,978.93","41,600.59","40,789.99",272.05M,1.22%
2012年7月26日,"40,977.32","40,442.70","40,983.45","40,442.70",174.59M,1.34%
2012年7月25日,"40,435.10","40,697.87","40,890.83","40,434.10",140.99M,-0.65%
2012年7月24日,"40,697.87","40,948.13","41,013.92","40,566.78",159.96M,-0.61%
2012年7月23日,"40,947.55","40,806.24","40,963.52","40,365.31",136.24M,0.34%
2012年7月20日,"40,808.73","40,754.70","40,841.50","40,638.31",185.22M,0.14%
2012年7月19日,"40,752.53","40,747.54","40,801.11","40,476.87",154.88M,0.01%
2012年7月18日,"40,747.47","41,224.94","41,346.08","40,737.93",160.59M,-1.27%
2012年7月17日,"41,273.02","40,910.85","41,296.59","40,885.60",212.00M,0.89%
2012年7月16日,"40,910.80","40,498.47","40,933.69","40,406.25",138.29M,1.02%
2012年7月13日,"40,498.47","40,267.69","40,582.57","40,211.12",145.15M,0.57%
2012年7月12日,"40,268.41","40,221.55","40,283.78","39,813.39",185.16M,0.12%
2012年7月11日,"40,221.80","40,048.67","40,286.09","39,913.34",193.39M,0.43%
2012年7月10日,"40,049.59","40,007.54","40,195.46","39,931.08",165.81M,0.22%
2012年7月9日,"39,963.26","39,831.30","39,970.54","39,692.43",139.97M,0.33%
2012年7月6日,"39,831.65","40,048.09","40,057.46","39,822.97",123.21M,-0.52%
2012年7月5日,"40,040.69","40,348.18","40,400.57","39,949.63",174.59M,-0.77%
2012年7月4日,"40,353.43","40,439.22","40,509.74","40,322.88",48.22M,-0.20%
2012年7月3日,"40,434.71","40,108.92","40,550.23","40,087.27",149.45M,0.81%
2012年7月2日,"40,108.92","40,203.68","40,407.20","39,959.33",163.29M,-0.23%
2012年6月29日,"40,199.55","39,638.22","40,248.42","39,638.22",348.38M,1.42%
2012年6月28日,"39,637.66","39,490.68","39,729.36","39,357.86",154.84M,0.37%
2012年6月27日,"39,490.68","39,339.34","39,908.41","39,220.08",275.05M,0.39%
2012年6月26日,"39,339.15","39,159.72","39,513.32","39,104.60",287.02M,0.46%
2012年6月25日,"39,157.51","39,070.94","39,222.70","38,964.58",201.30M,0.22%
2012年6月22日,"39,071.50","38,522.63","39,128.38","38,522.63",194.11M,1.44%
2012年6月21日,"38,515.94","38,974.09","38,977.86","38,512.59",231.96M,-1.17%
2012年6月20日,"38,973.64","38,689.69","39,023.05","38,655.32",213.40M,0.74%
2012年6月19日,"38,688.65","38,060.82","38,760.27","37,985.89",243.87M,1.65%
2012年6月18日,"38,060.82","37,743.04","38,060.82","37,636.48",156.61M,0.85%
2012年6月15日,"37,738.58","37,440.69","37,894.35","37,365.04",415.06M,0.80%
2012年6月14日,"37,440.48","37,144.90","37,537.26","37,092.74",199.80M,0.80%
2012年6月13日,"37,142.15","37,266.70","37,288.48","37,110.63",221.40M,-0.35%
2012年6月12日,"37,271.00","37,097.32","37,271.00","36,898.52",176.58M,0.64%
2012年6月11日,"37,035.75","37,326.10","37,682.10","37,023.62",157.65M,-0.77%
2012年6月8日,"37,323.91","37,249.48","37,355.94","37,123.29",137.52M,0.21%
2012年6月7日,"37,247.34","37,277.35","37,606.43","37,155.60",179.57M,-0.07%
2012年6月6日,"37,274.79","37,089.36","37,611.98","37,089.36",213.69M,0.50%
2012年6月5日,"37,089.36","37,057.59","37,162.94","36,933.20",139.18M,0.08%
2012年6月4日,"37,059.78","37,182.37","37,293.79","36,981.52",215.56M,-0.33%
2012年6月1日,"37,182.37","37,870.26","37,870.26","37,138.77",342.35M,-1.82%
2012年5月31日,"37,872.95","38,070.94","38,211.26","37,655.09",912.82M,-0.52%
2012年5月30日,"38,070.67","38,126.32","38,126.32","37,812.99",225.85M,-0.15%
2012年5月29日,"38,126.85","37,640.22","38,143.74","37,623.92",176.40M,1.29%
2012年5月28日,"37,642.80","37,486.25","37,857.77","37,486.25",31.67M,0.42%
2012年5月25日,"37,486.25","37,546.51","37,682.08","37,422.52",131.51M,-0.18%
2012年5月24日,"37,553.21","37,422.74","37,728.11","37,366.06",196.24M,0.35%
2012年5月23日,"37,422.38","37,480.68","37,480.68","36,941.13",201.55M,-0.16%
2012年5月22日,"37,481.19","37,521.38","37,706.38","37,394.38",194.26M,-0.08%
2012年5月21日,"37,512.41","36,876.13","37,541.13","36,844.01",173.31M,1.73%
2012年5月18日,"36,875.33","37,261.06","37,443.95","36,756.08",178.62M,-1.04%
2012年5月17日,"37,261.24","37,508.97","37,741.15","37,212.30",195.87M,-0.67%
2012年5月16日,"37,511.08","37,920.41","38,092.12","37,406.23",250.48M,-1.13%
2012年5月15日,"37,939.63","38,353.15","38,548.30","37,810.35",230.23M,-1.08%
2012年5月14日,"38,352.11","38,818.60","38,818.81","38,319.66",168.40M,-1.38%
2012年5月11日,"38,888.79","39,170.90","39,203.09","38,831.38",174.09M,-0.72%
2012年5月10日,"39,170.90","39,122.82","39,369.81","39,045.46",212.82M,0.12%
2012年5月9日,"39,122.82","39,209.55","39,219.71","38,874.83",264.87M,-0.23%
2012年5月8日,"39,214.64","40,047.20","40,050.21","38,967.64",439.69M,-2.07%
2012年5月7日,"40,045.51","39,406.57","40,045.58","39,260.95",251.41M,1.62%
2012年5月4日,"39,408.61","39,580.77","39,584.95","39,324.08",223.98M,-0.43%
2012年5月3日,"39,580.05","39,603.96","39,843.60","39,362.52",264.93M,-0.04%
2012年5月2日,"39,597.42","39,459.40","39,603.54","39,307.39",257.14M,0.35%
2012年4月30日,"39,461.00","39,315.17","39,465.99","39,130.61",161.81M,0.35%
2012年4月27日,"39,324.14","39,205.66","39,383.79","38,921.04",220.71M,0.29%
2012年4月26日,"39,212.16","39,065.54","39,234.96","38,927.42",177.45M,0.37%
2012年4月25日,"39,066.01","38,850.77","39,067.77","38,728.58",259.28M,0.56%
2012年4月24日,"38,849.08","38,967.64","39,066.19","38,705.98",226.71M,-0.29%
2012年4月23日,"38,961.79","39,335.82","39,335.82","38,062.14",347.76M,-1.00%
2012年4月20日,"39,354.86","39,396.44","39,606.80","39,315.52",112.37M,-0.10%
2012年4月19日,"39,395.64","39,330.12","39,613.51","39,296.36",206.73M,0.17%
2012年4月18日,"39,330.12","39,354.89","39,399.12","39,132.67",167.02M,-0.06%
2012年4月17日,"39,355.17","39,055.02","39,442.55","39,055.02",193.15M,0.77%
2012年4月16日,"39,054.84","39,140.98","39,510.27","38,693.04",140.78M,-0.21%
2012年4月13日,"39,136.99","39,354.37","39,354.79","38,320.58",189.16M,-0.56%
2012年4月12日,"39,357.81","39,175.74","39,357.81","39,110.50",174.75M,0.49%
2012年4月11日,"39,167.14","39,047.94","39,377.71","39,047.94",161.23M,0.34%
2012年4月10日,"39,035.17","39,431.90","39,654.77","38,913.33",167.52M,-1.01%
2012年4月9日,"39,432.15","39,382.03","39,432.15","39,097.07",150.21M,0.08%
2012年4月4日,"39,398.88","39,914.24","39,914.24","39,379.96",106.77M,-1.32%
2012年4月3日,"39,924.93","39,911.35","39,942.72","39,756.13",126.23M,0.04%
2012年4月2日,"39,908.54","39,523.32","39,963.64","39,391.68",153.97M,0.98%
2012年3月30日,"39,521.24","39,117.73","39,567.99","39,100.66",262.35M,1.01%
2012年3月29日,"39,125.35","38,907.24","39,199.68","38,655.57",262.92M,0.55%
2012年3月28日,"38,910.68","38,963.70","39,033.33","38,685.99",164.20M,-0.12%
2012年3月27日,"38,956.32","38,864.71","39,134.88","38,818.68",243.44M,0.24%
2012年3月26日,"38,863.15","38,335.48","38,942.41","38,325.40",202.24M,1.38%
2012年3月23日,"38,334.90","38,330.57","38,422.74","38,262.49",197.75M,0.03%
2012年3月22日,"38,323.51","38,446.02","38,446.02","38,256.61",136.09M,-0.29%
2012年3月21日,"38,434.51","38,066.84","38,443.54","38,050.30",230.34M,1.00%
2012年3月20日,"38,055.27","38,256.02","38,275.65","37,979.87",123.22M,-0.53%
2012年3月16日,"38,258.45","38,137.76","38,310.56","38,057.31",380.64M,0.32%
2012年3月15日,"38,134.57","37,971.44","38,142.88","37,919.38",169.14M,0.43%
2012年3月14日,"37,971.44","38,023.63","38,082.75","37,898.67",188.92M,-0.13%
2012年3月13日,"38,019.76","37,589.38","38,048.62","37,549.47",145.92M,1.14%
2012年3月12日,"37,590.17","37,690.37","37,742.30","37,501.18",130.06M,-0.27%
2012年3月9日,"37,691.01","37,815.48","37,938.10","37,682.06",193.78M,-0.33%
2012年3月8日,"37,815.43","37,561.62","37,823.67","37,561.62",201.52M,0.71%
2012年3月7日,"37,548.54","37,488.96","37,674.71","37,472.22",151.66M,0.16%
2012年3月6日,"37,487.63","38,155.22","38,155.22","37,380.63",230.61M,-1.75%
2012年3月5日,"38,155.27","38,328.73","38,332.74","38,019.06",162.85M,-0.45%
2012年3月2日,"38,327.43","38,046.77","38,332.36","37,914.88",202.64M,0.77%
2012年3月1日,"38,033.45","37,816.24","38,063.72","37,706.48",205.40M,0.57%
2012年2月29日,"37,816.69","38,017.38","38,282.18","37,800.99",801.55M,-0.54%
2012年2月28日,"38,021.42","37,786.12","38,116.07","37,766.61",225.46M,0.62%
2012年2月27日,"37,785.72","37,940.79","37,940.79","37,639.06",244.46M,-0.42%
2012年2月24日,"37,945.22","38,034.56","38,102.72","37,830.92",270.92M,-0.22%
2012年2月23日,"38,027.84","37,915.68","38,094.25","37,738.04",247.19M,0.30%
2012年2月22日,"37,912.55","37,865.98","37,946.98","37,695.42",208.73M,0.14%
2012年2月21日,"37,859.48","38,309.03","38,317.22","37,834.36",217.19M,-1.14%
2012年2月20日,"38,296.68","37,915.35","38,296.68","37,915.35",41.19M,1.01%
2012年2月17日,"37,914.70","38,238.40","38,413.19","37,913.01",211.70M,-0.78%
2012年2月16日,"38,212.24","37,868.91","38,212.24","37,854.85",205.71M,0.92%
2012年2月15日,"37,864.55","37,841.00","38,112.74","37,797.16",254.96M,0.09%
2012年2月14日,"37,831.87","38,197.33","38,241.50","37,738.06",292.51M,-0.97%
2012年2月13日,"38,204.33","38,150.12","38,412.59","38,150.12",224.59M,0.14%
2012年2月10日,"38,149.22","38,238.40","38,238.40","37,814.66",215.07M,-0.24%
2012年2月9日,"38,242.28","38,139.82","38,305.32","38,105.00",245.79M,0.27%
2012年2月8日,"38,140.55","38,062.71","38,188.00","37,890.86",265.56M,0.21%
2012年2月7日,"38,062.42","38,092.48","38,220.93","37,892.31",226.46M,-0.08%
2012年2月3日,"38,092.81","37,712.08","38,229.90","37,711.41",310.28M,1.01%
2012年2月2日,"37,711.16","37,709.46","37,853.70","37,607.52",359.91M,0.00%
2012年2月1日,"37,709.65","37,425.19","37,877.53","37,425.19",274.90M,0.77%
2012年1月31日,"37,422.68","37,259.05","37,685.40","37,217.80",367.43M,0.49%
