日期,收盘,开盘,高,低,交易量,涨跌幅
2022年6月1日,"20,713.72","20,816.71","20,866.36","20,610.19",267.83M,-0.08%
2022年5月31日,"20,729.34","20,830.49","20,875.91","20,697.64",582.08M,-0.91%
2022年5月30日,"20,919.40","20,835.61","20,940.13","20,817.52",122.60M,0.82%
2022年5月27日,"20,748.58","20,587.10","20,777.55","20,581.72",267.38M,1.05%
2022年5月26日,"20,532.18","20,454.11","20,624.73","20,448.69",266.63M,0.73%
2022年5月25日,"20,383.75","20,295.19","20,452.54","20,290.69",221.43M,0.48%
2022年5月24日,"20,286.20","20,333.39","20,337.34","20,146.91",303.46M,0.44%
2022年5月20日,"20,197.61","20,335.70","20,359.79","19,937.30",221.44M,0.08%
2022年5月19日,"20,181.92","19,927.12","20,336.12","19,907.27",257.19M,0.40%
2022年5月18日,"20,101.38","20,424.03","20,424.03","20,040.48",253.03M,-1.90%
2022年5月17日,"20,491.01","20,440.84","20,514.61","20,330.54",274.90M,1.41%
2022年5月16日,"20,206.41","20,116.04","20,309.19","20,064.76",310.44M,0.53%
2022年5月13日,"20,099.81","19,871.87","20,196.60","19,871.87",294.40M,2.03%
2022年5月12日,"19,699.05","19,681.25","19,809.00","19,480.00",319.75M,-0.70%
2022年5月11日,"19,837.25","19,922.75","20,189.43","19,792.79",318.05M,-0.27%
2022年5月10日,"19,890.06","20,166.21","20,253.33","19,736.68",349.94M,-0.55%
2022年5月9日,"19,999.69","20,392.40","20,392.40","19,955.79",339.46M,-3.07%
2022年5月6日,"20,633.28","20,664.47","20,729.34","20,416.38",272.17M,-0.30%
2022年5月5日,"20,696.17","21,120.71","21,120.71","20,550.61",283.07M,-2.31%
2022年5月4日,"21,184.95","20,972.96","21,210.71","20,798.78",300.17M,1.34%
2022年5月3日,"20,905.28","20,759.90","21,030.74","20,738.18",249.32M,1.03%
2022年5月2日,"20,692.22","20,707.70","20,758.11","20,456.80",252.84M,-0.34%
2022年4月29日,"20,762.00","21,036.16","21,168.82","20,753.85",287.10M,-1.70%
2022年4月28日,"21,121.06","20,899.87","21,206.46","20,817.86",280.02M,1.82%
2022年4月27日,"20,744.23","20,747.20","20,855.48","20,619.32",233.53M,0.26%
2022年4月26日,"20,690.81","21,021.18","21,021.18","20,690.81",254.39M,-1.53%
2022年4月25日,"21,011.89","20,985.49","21,074.67","20,672.64",317.58M,-0.82%
2022年4月22日,"21,186.38","21,593.86","21,593.86","21,169.27",287.62M,-2.14%
2022年4月21日,"21,650.41","22,088.13","22,088.13","21,613.16",258.47M,-1.58%
2022年4月20日,"21,998.38","22,012.53","22,062.60","21,933.99",217.39M,-0.09%
2022年4月19日,"22,018.82","21,853.02","22,035.68","21,820.81",204.02M,0.64%
2022年4月18日,"21,878.41","21,866.87","21,972.10","21,847.62",228.31M,0.10%
2022年4月14日,"21,855.70","21,862.21","21,935.53","21,843.04",231.49M,0.08%
2022年4月13日,"21,838.02","21,780.10","21,888.76","21,739.47",211.11M,0.56%
2022年4月12日,"21,715.41","21,897.86","21,948.60","21,701.03",251.81M,-0.34%
2022年4月11日,"21,790.49","21,873.77","21,889.72","21,737.52",275.75M,-0.38%
2022年4月8日,"21,874.35","21,876.84","21,953.04","21,824.32",202.11M,0.18%
2022年4月7日,"21,834.89","21,792.30","21,851.64","21,635.34",231.57M,0.21%
2022年4月6日,"21,788.60","21,860.03","21,894.54","21,702.10",232.89M,-0.65%
2022年4月5日,"21,930.83","22,060.16","22,213.07","21,916.60",268.31M,-0.70%
2022年4月4日,"22,085.60","21,979.40","22,089.75","21,942.61",279.53M,0.60%
2022年4月1日,"21,952.95","21,970.78","22,031.74","21,840.16",249.52M,0.29%
2022年3月31日,"21,890.16","22,109.67","22,181.75","21,890.16",265.70M,-0.84%
2022年3月30日,"22,075.96","22,068.48","22,109.17","22,016.49",241.23M,-0.05%
2022年3月29日,"22,087.22","21,968.22","22,108.31","21,908.41",277.66M,0.50%
2022年3月28日,"21,977.83","21,949.76","21,993.66","21,871.62",219.38M,-0.13%
2022年3月25日,"22,005.94","21,947.83","22,019.58","21,900.01",254.67M,0.31%
2022年3月24日,"21,937.89","22,011.27","22,018.00","21,871.52",243.34M,0.03%
2022年3月23日,"21,932.18","22,086.26","22,100.63","21,932.18",279.92M,-0.64%
2022年3月22日,"22,074.35","22,073.94","22,152.94","22,045.24",245.30M,0.30%
2022年3月21日,"22,009.13","21,918.44","22,023.76","21,910.27",262.46M,0.87%
2022年3月18日,"21,818.47","21,702.85","21,877.14","21,698.49",620.26M,0.22%
2022年3月17日,"21,771.22","21,521.52","21,772.52","21,506.39",238.52M,1.41%
2022年3月16日,"21,468.83","21,296.36","21,485.77","21,190.14",308.68M,1.33%
2022年3月15日,"21,187.84","21,065.13","21,198.60","20,971.11",319.95M,0.03%
2022年3月14日,"21,180.78","21,440.04","21,443.48","21,122.04",326.94M,-1.31%
2022年3月11日,"21,461.83","21,534.90","21,619.95","21,454.99",292.89M,-0.56%
2022年3月10日,"21,581.70","21,390.35","21,587.41","21,371.93",309.26M,0.41%
2022年3月9日,"21,493.23","21,303.02","21,543.95","21,243.17",368.77M,1.23%
2022年3月8日,"21,232.03","21,333.05","21,501.42","21,220.54",488.38M,-0.34%
2022年3月7日,"21,304.40","21,382.33","21,575.14","21,298.14",424.35M,-0.46%
2022年3月4日,"21,402.43","21,204.41","21,406.86","21,198.58",331.74M,0.72%
2022年3月3日,"21,250.41","21,280.09","21,348.89","21,208.48",297.66M,-0.02%
2022年3月2日,"21,255.64","21,065.64","21,297.71","21,065.64",290.96M,1.20%
2022年3月1日,"21,004.51","21,143.99","21,213.26","20,912.06",352.53M,-0.58%
2022年2月28日,"21,126.36","21,010.91","21,142.42","20,951.90",391.84M,0.10%
2022年2月25日,"21,106.00","20,828.06","21,113.96","20,784.01",272.67M,1.66%
2022年2月24日,"20,761.93","20,500.45","20,770.36","20,397.15",397.68M,0.09%
2022年2月23日,"20,744.17","20,956.81","20,996.07","20,718.01",291.67M,-0.78%
2022年2月22日,"20,907.82","20,936.26","21,030.47","20,737.69",322.82M,-0.48%
2022年2月18日,"21,008.20","21,184.28","21,202.82","21,000.56",242.25M,-0.79%
2022年2月17日,"21,176.33","21,358.47","21,395.07","21,160.09",253.95M,-0.97%
2022年2月16日,"21,383.64","21,376.74","21,461.53","21,344.73",254.06M,-0.55%
2022年2月15日,"21,502.55","21,398.20","21,510.64","21,388.00",278.79M,0.70%
2022年2月14日,"21,352.51","21,509.78","21,509.78","21,280.03",296.35M,-0.91%
2022年2月11日,"21,548.84","21,547.02","21,670.27","21,427.58",329.88M,0.08%
2022年2月10日,"21,531.72","21,521.02","21,784.69","21,491.94",307.71M,-0.34%
2022年2月9日,"21,604.19","21,524.14","21,650.79","21,524.14",253.00M,1.06%
2022年2月8日,"21,377.18","21,253.86","21,402.82","21,206.40",296.36M,0.67%
2022年2月7日,"21,235.50","21,271.28","21,327.69","21,158.68",266.75M,-0.17%
2022年2月4日,"21,271.85","21,158.26","21,343.07","21,158.26",236.29M,0.84%
2022年2月3日,"21,094.01","21,176.92","21,228.81","21,082.71",236.43M,-1.26%
2022年2月2日,"21,362.36","21,363.22","21,419.27","21,300.40",255.29M,0.20%
2022年2月1日,"21,319.92","21,160.53","21,321.00","21,073.05",263.48M,1.05%
2022年1月31日,"21,098.29","20,714.33","21,109.44","20,697.76",272.13M,1.72%
2022年1月28日,"20,741.75","20,539.21","20,741.75","20,411.76",243.69M,0.96%
2022年1月27日,"20,544.11","20,755.42","20,852.64","20,514.08",269.84M,-0.25%
2022年1月26日,"20,595.89","20,781.30","20,933.19","20,502.57",279.09M,0.02%
2022年1月25日,"20,590.98","20,364.73","20,746.69","20,130.45",272.64M,0.10%
2022年1月24日,"20,571.30","20,465.15","20,577.35","19,912.59",394.72M,-0.24%
2022年1月21日,"20,621.39","20,921.82","20,921.82","20,534.38",312.66M,-2.07%
2022年1月20日,"21,058.18","21,245.22","21,369.72","21,043.45",234.61M,-0.69%
2022年1月19日,"21,205.16","21,343.57","21,344.51","21,155.91",268.74M,-0.33%
2022年1月18日,"21,274.57","21,386.70","21,386.70","21,193.00",270.63M,-1.22%
2022年1月17日,"21,537.45","21,373.21","21,550.10","21,373.21",100.92M,0.84%
2022年1月14日,"21,357.56","21,191.62","21,365.51","21,162.84",248.13M,0.30%
2022年1月13日,"21,292.96","21,427.01","21,471.05","21,276.29",231.36M,-0.48%
2022年1月12日,"21,395.00","21,337.99","21,449.92","21,286.10",271.18M,0.56%
2022年1月11日,"21,274.81","21,086.23","21,283.95","21,009.14",287.69M,0.96%
2022年1月10日,"21,072.32","21,034.46","21,072.32","20,790.89",248.83M,-0.06%
2022年1月7日,"21,084.45","21,066.83","21,113.17","20,942.37",200.83M,0.06%
2022年1月6日,"21,072.20","21,057.90","21,148.59","20,934.15",237.72M,0.15%
2022年1月5日,"21,039.88","21,281.92","21,319.22","21,037.44",309.97M,-0.93%
2022年1月4日,"21,236.52","21,335.56","21,473.67","21,222.05",268.01M,0.06%
2021年12月31日,"21,222.84","21,253.30","21,276.51","21,168.74",125.36M,-0.34%
2021年12月30日,"21,294.64","21,339.06","21,433.85","21,293.41",144.13M,-0.23%
2021年12月29日,"21,344.65","21,276.36","21,430.55","21,276.36",233.54M,0.54%
2021年12月24日,"21,229.68","21,233.88","21,270.24","21,229.55",40.52M,0.05%
2021年12月23日,"21,218.93","21,118.21","21,265.76","21,112.62",210.11M,0.71%
2021年12月22日,"21,070.05","20,893.35","21,076.45","20,878.76",166.92M,0.69%
2021年12月21日,"20,924.87","20,717.26","20,953.88","20,717.26",214.77M,1.88%
2021年12月20日,"20,538.22","20,545.80","20,551.03","20,382.33",257.71M,-0.97%
2021年12月17日,"20,739.01","20,616.47","20,857.96","20,594.83",472.55M,0.00%
2021年12月16日,"20,739.78","20,890.53","20,988.45","20,713.48",239.13M,-0.14%
2021年12月15日,"20,769.16","20,653.76","20,799.86","20,526.10",299.65M,0.58%
2021年12月14日,"20,648.57","20,615.96","20,785.07","20,613.67",212.18M,-0.48%
2021年12月13日,"20,748.45","20,885.48","20,903.56","20,671.98",355.59M,-0.68%
2021年12月10日,"20,890.62","21,014.28","21,021.92","20,833.59",200.82M,-0.17%
2021年12月9日,"20,925.49","20,983.03","21,027.39","20,897.31",225.42M,-0.72%
2021年12月8日,"21,077.35","21,136.02","21,136.02","21,047.85",205.68M,-0.40%
2021年12月7日,"21,162.65","21,041.40","21,227.00","21,037.49",237.86M,1.45%
2021年12月6日,"20,861.10","20,669.76","20,898.17","20,593.97",293.49M,1.10%
2021年12月3日,"20,633.27","20,815.92","20,825.21","20,492.03",252.28M,-0.62%
2021年12月2日,"20,762.03","20,520.18","20,833.15","20,517.15",265.02M,1.45%
2021年12月1日,"20,464.60","20,917.46","21,012.27","20,464.60",292.49M,-0.95%
2021年11月30日,"20,659.99","21,059.84","21,101.58","20,659.99",614.17M,-2.31%
2021年11月29日,"21,148.94","21,256.20","21,306.05","21,044.59",261.41M,0.11%
2021年11月26日,"21,125.90","21,383.69","21,383.69","21,086.85",264.37M,-2.25%
2021年11月25日,"21,613.18","21,581.24","21,649.06","21,571.22",83.04M,0.30%
2021年11月24日,"21,548.43","21,378.13","21,557.33","21,345.67",206.64M,0.44%
2021年11月23日,"21,453.77","21,422.88","21,527.48","21,350.72",278.75M,0.15%
2021年11月22日,"21,420.77","21,578.81","21,578.81","21,420.77",243.11M,-0.62%
2021年11月19日,"21,555.03","21,588.88","21,625.73","21,527.56",211.92M,-0.38%
2021年11月18日,"21,637.54","21,649.86","21,692.67","21,560.91",218.29M,-0.07%
2021年11月17日,"21,653.02","21,713.50","21,753.50","21,628.06",244.84M,-0.30%
2021年11月16日,"21,717.16","21,720.38","21,796.16","21,697.66",200.10M,0.16%
2021年11月15日,"21,683.08","21,758.06","21,765.54","21,661.18",261.15M,-0.39%
2021年11月12日,"21,768.53","21,595.03","21,773.05","21,586.62",251.74M,0.86%
2021年11月11日,"21,581.98","21,602.12","21,621.47","21,556.04",201.19M,0.56%
2021年11月10日,"21,461.93","21,574.91","21,579.70","21,415.34",230.13M,-0.61%
2021年11月9日,"21,594.52","21,571.83","21,597.12","21,471.51",253.28M,0.18%
2021年11月8日,"21,556.54","21,537.41","21,585.55","21,527.61",295.79M,0.47%
2021年11月5日,"21,455.82","21,412.84","21,473.78","21,378.44",270.24M,0.53%
2021年11月4日,"21,342.13","21,334.39","21,381.25","21,274.82",252.38M,0.36%
2021年11月3日,"21,265.10","21,175.41","21,286.18","21,160.47",189.48M,0.45%
2021年11月2日,"21,170.01","21,250.61","21,254.64","21,160.53",186.69M,-0.36%
2021年11月1日,"21,247.01","21,124.26","21,254.91","21,107.03",188.19M,1.00%
2021年10月29日,"21,037.07","21,116.85","21,146.56","21,037.07",242.98M,-0.76%
2021年10月28日,"21,197.53","20,990.83","21,216.22","20,979.38",198.01M,1.16%
2021年10月27日,"20,954.99","21,167.87","21,167.87","20,954.99",190.50M,-1.03%
2021年10月26日,"21,173.45","21,311.78","21,311.78","21,167.23",179.51M,-0.52%
2021年10月25日,"21,284.84","21,244.05","21,307.00","21,205.15",237.04M,0.32%
2021年10月22日,"21,216.15","21,219.05","21,265.76","21,133.86",187.32M,0.02%
2021年10月21日,"21,212.39","21,137.44","21,230.91","21,126.85",169.77M,0.11%
2021年10月20日,"21,188.19","21,079.13","21,188.19","21,067.78",184.72M,0.48%
2021年10月19日,"21,086.99","21,053.82","21,087.55","21,019.29",202.50M,0.48%
2021年10月18日,"20,985.37","20,898.56","20,985.37","20,853.29",198.77M,0.27%
2021年10月15日,"20,928.10","20,888.56","20,969.36","20,855.46",212.23M,0.52%
2021年10月14日,"20,819.94","20,746.18","20,840.33","20,735.44",245.24M,0.98%
2021年10月13日,"20,618.47","20,468.06","20,621.13","20,427.38",231.90M,0.89%
2021年10月12日,"20,437.12","20,412.68","20,478.51","20,375.76",266.38M,0.10%
2021年10月8日,"20,416.31","20,469.47","20,510.74","20,416.31",188.72M,0.00%
2021年10月7日,"20,416.21","20,291.83","20,470.26","20,291.83",190.11M,1.11%
2021年10月6日,"20,191.66","20,057.80","20,196.36","20,014.27",245.32M,0.04%
2021年10月5日,"20,183.43","20,107.19","20,220.74","20,062.36",240.43M,0.65%
2021年10月4日,"20,052.25","20,094.57","20,162.92","19,968.48",221.84M,-0.49%
2021年10月1日,"20,150.87","20,122.71","20,201.93","19,954.82",200.47M,0.40%
2021年9月30日,"20,070.25","20,186.51","20,243.53","20,057.99",253.27M,-0.44%
2021年9月29日,"20,158.14","20,223.72","20,275.34","20,154.53",214.48M,-0.08%
2021年9月28日,"20,174.14","20,379.48","20,379.48","20,128.06",242.68M,-1.41%
2021年9月27日,"20,463.42","20,433.58","20,503.83","20,428.19",257.26M,0.30%
2021年9月24日,"20,402.66","20,417.08","20,438.05","20,384.20",185.63M,-0.29%
2021年9月23日,"20,461.93","20,423.10","20,514.94","20,407.83",249.51M,0.30%
2021年9月22日,"20,401.49","20,372.55","20,479.70","20,372.55",209.39M,0.78%
2021年9月21日,"20,244.29","20,268.12","20,344.73","20,204.61",208.00M,0.45%
2021年9月20日,"20,154.54","20,285.61","20,285.61","19,982.19",270.92M,-1.64%
2021年9月17日,"20,490.36","20,518.98","20,557.53","20,448.96",494.16M,-0.54%
2021年9月16日,"20,602.10","20,663.42","20,663.42","20,555.11",198.61M,-0.44%
2021年9月15日,"20,693.79","20,591.88","20,717.19","20,569.20",259.73M,0.68%
2021年9月14日,"20,553.25","20,668.04","20,679.63","20,539.23",220.01M,-0.55%
2021年9月13日,"20,666.41","20,726.26","20,759.38","20,628.75",262.33M,0.16%
2021年9月10日,"20,633.06","20,759.16","20,759.16","20,631.85",205.34M,-0.35%
2021年9月9日,"20,705.27","20,723.92","20,785.57","20,675.47",187.36M,-0.18%
2021年9月8日,"20,741.79","20,805.41","20,863.20","20,730.69",202.50M,-0.31%
2021年9月7日,"20,806.63","20,848.28","20,897.57","20,801.08",206.58M,-0.07%
2021年9月3日,"20,821.43","20,817.47","20,845.58","20,782.53",163.30M,0.13%
2021年9月2日,"20,795.12","20,726.69","20,818.42","20,726.69",161.06M,0.51%
2021年9月1日,"20,689.58","20,604.76","20,723.91","20,604.76",187.28M,0.52%
2021年8月31日,"20,582.94","20,611.54","20,703.89","20,570.22",227.15M,-0.06%
2021年8月30日,"20,594.97","20,660.31","20,660.31","20,555.24",175.72M,-0.24%
2021年8月27日,"20,644.64","20,548.46","20,662.94","20,540.16",165.11M,0.69%
2021年8月26日,"20,504.15","20,578.69","20,591.39","20,497.06",159.40M,-0.40%
2021年8月25日,"20,587.32","20,574.82","20,612.41","20,540.45",204.14M,0.19%
2021年8月24日,"20,547.76","20,503.73","20,576.66","20,484.23",143.88M,0.34%
2021年8月23日,"20,477.26","20,400.94","20,479.27","20,386.51",189.58M,0.68%
2021年8月20日,"20,339.02","20,222.45","20,347.55","20,209.45",151.56M,0.61%
2021年8月19日,"20,215.36","20,196.80","20,245.96","20,109.37",192.17M,-0.43%
2021年8月18日,"20,302.11","20,354.94","20,386.72","20,294.38",182.36M,-0.30%
2021年8月17日,"20,363.59","20,421.04","20,437.56","20,273.69",178.30M,-0.59%
2021年8月16日,"20,483.42","20,461.09","20,492.45","20,417.91",161.16M,-0.17%
2021年8月13日,"20,518.07","20,565.22","20,567.11","20,501.59",155.48M,-0.01%
2021年8月12日,"20,520.60","20,549.12","20,549.12","20,417.65",169.71M,-0.16%
2021年8月11日,"20,554.01","20,531.60","20,565.37","20,487.91",185.76M,0.28%
2021年8月10日,"20,495.74","20,464.02","20,541.44","20,457.96",195.54M,0.29%
2021年8月9日,"20,437.42","20,418.75","20,446.37","20,370.21",181.88M,-0.19%
2021年8月6日,"20,475.42","20,391.68","20,506.16","20,391.68",169.72M,0.49%
2021年8月5日,"20,375.48","20,360.96","20,422.48","20,349.76",181.17M,0.23%
2021年8月4日,"20,329.73","20,355.05","20,434.01","20,328.55",163.62M,-0.18%
2021年8月3日,"20,365.85","20,325.13","20,385.43","20,261.54",176.15M,0.38%
2021年7月30日,"20,287.80","20,235.98","20,300.71","20,208.19",192.61M,-0.12%
2021年7月29日,"20,311.78","20,284.34","20,363.04","20,273.67",163.01M,0.40%
2021年7月28日,"20,230.40","20,213.47","20,250.05","20,153.69",139.34M,0.28%
2021年7月27日,"20,173.35","20,130.81","20,175.56","20,081.44",138.94M,0.04%
2021年7月26日,"20,164.96","20,189.70","20,216.81","20,121.75",175.36M,-0.12%
2021年7月23日,"20,188.43","20,163.22","20,203.57","20,146.59",144.86M,0.45%
2021年7月22日,"20,097.52","20,098.69","20,117.33","20,040.17",141.24M,-0.06%
2021年7月21日,"20,110.05","20,012.69","20,144.57","20,012.69",161.14M,0.84%
2021年7月20日,"19,942.71","19,762.73","19,983.86","19,714.67",175.94M,1.10%
2021年7月19日,"19,726.45","19,821.40","19,821.40","19,605.94",251.71M,-1.30%
2021年7月16日,"19,985.54","20,203.47","20,206.82","19,976.01",173.95M,-0.98%
2021年7月15日,"20,183.72","20,128.26","20,214.64","20,092.93",170.93M,0.18%
2021年7月14日,"20,147.24","20,307.88","20,316.29","20,130.58",174.38M,-0.61%
2021年7月13日,"20,270.65","20,274.23","20,316.84","20,250.82",165.01M,0.19%
2021年7月12日,"20,233.08","20,259.94","20,283.06","20,226.53",173.57M,-0.12%
2021年7月9日,"20,257.95","20,136.40","20,265.21","20,132.91",152.64M,0.98%
2021年7月8日,"20,061.21","20,101.70","20,117.63","19,980.32",197.11M,-1.13%
2021年7月7日,"20,290.60","20,315.36","20,381.70","20,234.22",190.99M,-0.05%
2021年7月6日,"20,300.03","20,303.67","20,307.43","20,174.99",231.48M,0.09%
2021年7月5日,"20,281.46","20,249.20","20,291.31","20,202.74",75.41M,0.27%
2021年7月2日,"20,226.11","20,267.16","20,338.45","20,185.36",182.72M,0.30%
2021年6月30日,"20,165.58","20,155.90","20,182.54","20,093.83",197.09M,-0.03%
2021年6月29日,"20,171.02","20,171.68","20,214.35","20,147.96",185.36M,0.13%
2021年6月28日,"20,145.51","20,273.61","20,273.61","20,113.50",178.57M,-0.42%
2021年6月25日,"20,230.26","20,230.82","20,240.23","20,146.40",177.17M,0.07%
2021年6月24日,"20,215.12","20,241.44","20,257.83","20,176.40",157.68M,0.25%
2021年6月23日,"20,164.39","20,226.26","20,226.26","20,154.60",199.03M,-0.18%
2021年6月22日,"20,200.65","20,188.62","20,244.20","20,110.08",209.88M,0.22%
2021年6月21日,"20,156.36","20,067.40","20,222.55","20,013.93",198.23M,0.80%
2021年6月18日,"19,997.08","20,024.88","20,122.97","19,978.25",475.37M,-0.73%
2021年6月17日,"20,144.04","20,204.27","20,246.62","20,083.75",269.53M,-0.43%
2021年6月16日,"20,230.96","20,231.82","20,295.18","20,194.71",226.17M,0.00%
2021年6月15日,"20,231.32","20,202.76","20,269.90","20,198.42",220.66M,0.37%
2021年6月14日,"20,157.65","20,118.64","20,163.49","20,102.26",274.66M,0.10%
2021年6月11日,"20,138.35","20,099.26","20,155.92","20,075.42",163.80M,0.44%
2021年6月10日,"20,049.47","20,066.76","20,081.06","19,969.70",213.38M,0.24%
2021年6月9日,"20,002.27","20,046.34","20,047.11","19,960.94",216.39M,-0.32%
2021年6月8日,"20,065.92","20,052.68","20,106.20","20,006.76",245.79M,0.15%
2021年6月7日,"20,035.30","20,053.79","20,067.19","19,994.55",240.39M,0.03%
2021年6月4日,"20,029.19","20,028.14","20,050.36","19,973.24",190.58M,0.44%
2021年6月3日,"19,941.39","19,941.12","20,011.05","19,906.84",250.18M,-0.15%
2021年6月2日,"19,971.15","20,043.08","20,043.08","19,940.37",249.48M,-0.02%
2021年6月1日,"19,976.01","19,909.08","20,022.13","19,909.08",282.83M,1.24%
2021年5月31日,"19,730.99","19,905.82","19,909.58","19,705.81",101.22M,-0.61%
2021年5月28日,"19,852.18","19,876.50","19,904.79","19,841.04",226.03M,0.39%
2021年5月27日,"19,774.41","19,768.05","19,835.27","19,752.47",461.04M,0.15%
2021年5月26日,"19,745.47","19,654.23","19,763.67","19,634.58",226.76M,0.93%
2021年5月25日,"19,564.12","19,621.27","19,679.86","19,553.78",230.83M,0.19%
2021年5月21日,"19,527.30","19,614.78","19,614.78","19,507.75",170.71M,-0.08%
2021年5月20日,"19,542.95","19,444.69","19,582.36","19,420.59",209.44M,0.65%
2021年5月19日,"19,417.03","19,348.20","19,440.45","19,224.23",270.93M,-0.46%
2021年5月18日,"19,507.05","19,477.14","19,556.89","19,414.11",202.36M,0.17%
2021年5月17日,"19,474.65","19,341.90","19,475.54","19,320.12",245.55M,0.56%
2021年5月14日,"19,366.69","19,206.15","19,393.28","19,202.73",219.42M,1.21%
2021年5月13日,"19,135.81","19,100.82","19,209.96","19,063.95",237.04M,0.15%
2021年5月12日,"19,107.77","19,216.29","19,259.01","19,067.70",244.29M,-0.86%
2021年5月11日,"19,274.04","19,185.50","19,295.61","19,090.28",266.53M,-0.45%
2021年5月10日,"19,361.88","19,503.60","19,543.88","19,361.88",271.41M,-0.57%
2021年5月7日,"19,472.74","19,330.79","19,491.51","19,317.27",248.09M,0.94%
2021年5月6日,"19,290.98","19,313.32","19,320.30","19,181.87",243.41M,-0.10%
2021年5月5日,"19,310.74","19,259.06","19,340.26","19,219.07",245.49M,0.64%
2021年5月4日,"19,188.03","19,221.77","19,231.23","19,063.53",227.05M,-0.13%
2021年5月3日,"19,213.16","19,193.56","19,276.09","19,193.56",185.32M,0.55%
2021年4月30日,"19,108.33","19,196.48","19,227.37","19,084.96",199.18M,-0.77%
2021年4月29日,"19,255.92","19,413.49","19,439.82","19,221.70",198.35M,-0.52%
2021年4月28日,"19,356.95","19,235.89","19,403.54","19,217.59",191.22M,0.95%
2021年4月27日,"19,175.09","19,205.47","19,241.61","19,123.41",184.00M,0.02%
2021年4月26日,"19,170.56","19,109.86","19,186.75","19,104.90",191.16M,0.36%
2021年4月23日,"19,102.33","19,055.95","19,126.13","19,033.54",170.63M,0.37%
2021年4月22日,"19,031.64","19,148.37","19,148.37","18,988.68",171.65M,-0.58%
2021年4月21日,"19,143.25","19,022.88","19,152.82","19,022.88",168.16M,0.54%
2021年4月20日,"19,040.78","19,106.71","19,119.74","18,967.09",196.48M,-0.85%
2021年4月19日,"19,204.42","19,341.21","19,364.63","19,180.01",192.38M,-0.76%
2021年4月16日,"19,351.32","19,380.68","19,380.68","19,293.78",237.60M,0.15%
2021年4月15日,"19,321.92","19,252.99","19,337.17","19,249.74",202.99M,0.78%
2021年4月14日,"19,171.66","19,263.60","19,312.30","19,163.37",204.46M,-0.17%
2021年4月13日,"19,203.70","19,249.32","19,256.37","19,182.04",221.28M,0.01%
2021年4月12日,"19,201.28","19,220.05","19,252.77","19,161.73",226.93M,-0.14%
2021年4月9日,"19,228.03","19,183.32","19,228.03","19,157.26",183.44M,0.00%
2021年4月8日,"19,228.87","19,157.02","19,228.87","19,089.12",224.78M,0.52%
2021年4月7日,"19,129.07","19,138.20","19,177.96","19,099.15",214.41M,0.13%
2021年4月6日,"19,104.14","19,083.26","19,153.00","19,058.86",205.42M,0.41%
2021年4月5日,"19,026.79","19,062.27","19,082.65","19,017.25",214.19M,0.19%
2021年4月1日,"18,990.32","18,799.85","18,993.81","18,772.73",215.65M,1.55%
2021年3月31日,"18,700.67","18,727.33","18,786.81","18,687.85",272.26M,-0.03%
2021年3月30日,"18,705.56","18,647.70","18,733.70","18,606.57",200.14M,-0.07%
2021年3月29日,"18,719.22","18,707.70","18,760.01","18,613.94",235.28M,-0.18%
2021年3月26日,"18,752.58","18,683.42","18,758.57","18,591.24",220.85M,0.54%
2021年3月25日,"18,651.10","18,553.25","18,674.62","18,460.60",257.21M,0.12%
2021年3月24日,"18,628.29","18,744.38","18,789.83","18,626.39",237.18M,-0.22%
2021年3月23日,"18,669.80","18,791.69","18,824.72","18,642.52",252.07M,-0.77%
2021年3月22日,"18,815.13","18,838.35","18,852.36","18,772.57",209.66M,-0.21%
2021年3月19日,"18,854.00","18,836.70","18,883.68","18,721.74",601.93M,0.09%
2021年3月18日,"18,836.47","18,923.95","18,989.62","18,813.31",266.04M,-0.77%
2021年3月17日,"18,983.10","18,840.81","19,037.13","18,820.91",269.83M,0.58%
2021年3月16日,"18,874.01","18,974.19","18,974.19","18,854.65",263.12M,-0.43%
2021年3月15日,"18,954.75","18,910.07","18,964.29","18,808.51",265.46M,0.55%
2021年3月12日,"18,851.32","18,794.35","18,853.19","18,725.64",252.94M,0.04%
2021年3月11日,"18,844.57","18,815.06","18,881.17","18,778.80",258.71M,0.83%
2021年3月10日,"18,690.00","18,702.92","18,761.90","18,602.60",241.73M,0.49%
2021年3月9日,"18,599.19","18,565.44","18,711.64","18,556.27",303.27M,0.77%
2021年3月8日,"18,457.78","18,404.07","18,595.72","18,353.35",327.68M,0.42%
2021年3月5日,"18,380.96","18,250.51","18,406.45","17,998.32",327.11M,1.41%
2021年3月4日,"18,125.72","18,281.71","18,354.49","17,950.75",332.33M,-1.06%
2021年3月3日,"18,320.67","18,427.47","18,437.30","18,248.31",268.69M,-0.55%
2021年3月2日,"18,421.60","18,340.18","18,454.37","18,292.25",281.79M,0.67%
2021年3月1日,"18,299.62","18,249.77","18,363.22","18,232.77",266.89M,1.33%
2021年2月26日,"18,060.26","18,203.63","18,219.56","17,929.99",398.93M,-0.90%
2021年2月25日,"18,223.54","18,462.76","18,526.07","18,147.13",336.63M,-1.41%
2021年2月24日,"18,484.53","18,341.91","18,548.87","18,241.87",322.87M,0.84%
2021年2月23日,"18,330.09","18,307.37","18,375.09","18,021.88",289.36M,-0.47%
2021年2月22日,"18,416.74","18,346.96","18,467.33","18,336.20",333.44M,0.18%
