Date,Price,Open,High,Low,Vol.,Change %
2018-11-21,517.34,513.26,517.84,512.53,87.32M,1.34%
2018-11-20,510.48,515.79,516.24,506.9,103.81M,-1.62%
2018-11-19,518.9,524.24,526.32,518.4,67.08M,-0.68%
2018-11-16,522.43,527.24,528.59,520.07,101.72M,-0.47%
2018-11-15,524.89,527.16,528.65,519.97,95.03M,-0.43%
2018-11-14,527.14,524.78,530.82,522.11,85.45M,-0.47%
2018-11-13,529.61,527.96,530.05,525.15,78.13M,0.67%
2018-11-12,526.1,533.45,534.21,525.87,65.93M,-0.65%
2018-11-09,529.55,526.38,530.05,524.99,75.19M,0.20%
2018-11-08,528.48,530.78,531.61,527.58,72.74M,-0.02%
2018-11-07,528.57,524.93,529.72,524.86,98.71M,1.20%
2018-11-06,522.31,523.79,523.84,520.13,75.25M,0.07%
2018-11-05,521.94,522.24,524.76,521.14,70.38M,0.03%
2018-11-02,521.8,528.18,528.45,521.8,101.64M,0.19%
2018-11-01,520.8,519.9,523.08,518.94,114.67M,0.40%
2018-10-31,518.71,516.19,520.21,516,106.77M,1.56%
2018-10-30,510.73,510.76,512.32,505.5,84.31M,0.26%
2018-10-29,509.4,507.97,514.21,507.82,72.44M,0.37%
2018-10-26,507.52,508.8,509.09,500.45,111.35M,-1.10%
2018-10-25,513.16,504.34,513.64,504.17,109.29M,1.06%
2018-10-24,507.8,511.93,515.52,507.6,108.87M,-0.60%
2018-10-23,510.86,513.55,514.42,509.2,113.77M,-1.58%
2018-10-22,519.08,526.95,527.49,518.7,85.73M,-1.16%
2018-10-19,525.17,525.14,527.86,521.91,117.78M,0.25%
2018-10-18,523.87,526.91,529.12,523.87,100.55M,-0.70%
2018-10-17,527.58,531.43,533.43,525.33,102.75M,0.27%
2018-10-16,526.18,518.36,526.66,517.72,97.95M,1.51%
2018-10-15,518.36,516.28,519.12,512.67,85.29M,0.40%
2018-10-12,516.29,522.82,522.87,516.1,109.14M,-0.31%
2018-10-11,517.89,520.97,524.83,516.99,139.78M,-1.92%
2018-10-10,528.03,537.25,537.37,528.03,117.32M,-1.66%
2018-10-09,536.95,534.91,537.81,530.67,81.69M,0.64%
2018-10-08,533.52,538.09,538.56,532.62,79.79M,-1.11%
2018-10-05,539.51,544.27,544.71,538.96,82.04M,-0.85%
2018-10-04,544.12,552.05,552.31,543.38,100.51M,-1.58%
2018-10-03,552.85,551.22,553.72,549.92,77.21M,0.64%
2018-10-02,549.33,549.96,550.1,546.14,79.79M,-0.58%
2018-10-01,552.55,550.08,554.05,549.98,73.48M,0.53%
2018-09-28,549.62,552.15,553.49,546.52,112.10M,-0.75%
2018-09-27,553.75,550.51,554.34,549.52,81.25M,0.25%
2018-09-26,552.35,552.99,552.99,550.2,72.05M,-0.05%
2018-09-25,552.64,549.51,553.32,549.5,91.48M,0.77%
2018-09-24,548.43,548.59,550.39,547.66,81.12M,-0.25%
2018-09-21,549.79,549.02,550.98,548.77,168.26M,0.43%
2018-09-20,547.45,543.61,548.22,543.61,115.54M,0.81%
2018-09-19,543.07,543.39,544.71,540.85,100.41M,0.00%
2018-09-18,543.06,540.76,543.46,539.82,87.76M,0.41%
2018-09-17,540.85,539.99,542.6,538.89,79.37M,0.06%
2018-09-14,540.53,541.32,542.51,539.65,90.87M,0.19%
2018-09-13,539.52,539.77,542.15,538.7,88.99M,-0.14%
2018-09-12,540.27,539.62,543.36,537.35,92.35M,0.09%
2018-09-11,539.79,540.21,540.28,536.24,96.79M,0.00%
2018-09-10,539.8,537.67,541.37,537.59,82.00M,0.24%
2018-09-07,538.51,539.37,539.37,533.91,154.31M,-0.16%
2018-09-06,539.37,545.01,546.26,539.37,92.35M,-1.38%
2018-09-05,546.91,551.79,552.35,546.52,97.55M,-1.17%
2018-09-04,553.41,560.63,561.61,551.81,90.20M,-1.14%
2018-09-03,559.78,558.5,560.46,557.7,49.29M,0.24%
2018-08-31,558.42,561.95,562.14,557.93,93.22M,-0.88%
2018-08-30,563.37,564.54,564.54,561.09,86.15M,-0.31%
2018-08-29,565.15,564.4,565.58,561.97,58.84M,0.38%
2018-08-28,563.03,565.24,565.51,563.03,71.40M,-0.19%
2018-08-27,564.13,562,564.41,561.31,47.87M,0.69%
2018-08-24,560.29,559.32,561.52,559.32,63.17M,0.25%
2018-08-23,558.91,559.27,561.63,558.87,62.82M,-0.05%
2018-08-22,559.2,555.39,560.39,555.39,81.15M,0.36%
2018-08-21,557.2,555.57,558.38,555.41,63.59M,0.21%
2018-08-20,556.05,554.56,557.46,554.15,67.75M,0.56%
2018-08-17,552.95,556.1,556.13,549.73,81.21M,-0.62%
2018-08-16,556.38,555.27,557.06,553.86,77.38M,0.67%
2018-08-15,552.7,562.41,562.43,550.73,86.05M,-1.56%
2018-08-14,561.48,563.66,565.01,560.35,67.33M,0.05%
2018-08-13,561.19,561.23,562.69,559.54,78.10M,-0.32%
2018-08-10,562.98,567.81,568.74,560.79,102.38M,-1.61%
2018-08-09,572.22,571.36,573.01,571.27,65.55M,-0.26%
2018-08-08,573.7,572.41,575.09,572.28,71.57M,-0.04%
2018-08-07,573.91,573.95,575.45,573.38,71.83M,0.24%
2018-08-06,572.56,572.52,573.61,570.54,60.22M,0.05%
2018-08-03,572.29,571.78,573.34,570.84,81.06M,0.41%
2018-08-02,569.95,570.63,572.54,567.87,146.48M,-0.51%
2018-08-01,572.88,574.68,575.49,571.96,88.91M,-0.24%
2018-07-31,574.25,573.06,575.68,572.87,90.50M,0.18%
2018-07-30,573.19,572.65,574.97,572.57,70.83M,-0.53%
2018-07-27,576.24,574.23,576.9,573.88,83.96M,0.45%
2018-07-26,573.66,574.92,575.65,571.81,111.38M,0.13%
2018-07-25,572.9,572.83,574.16,571.64,75.10M,-0.13%
2018-07-24,573.62,572.46,575.67,570.55,87.60M,0.55%
2018-07-23,570.48,570.61,572.19,568.56,63.23M,-0.30%
2018-07-20,572.2,569.15,573.01,566.86,104.85M,0.35%
2018-07-19,570.21,568.28,570.71,567.19,80.20M,0.36%
2018-07-18,568.19,563.95,568.83,563.49,78.28M,1.61%
2018-07-17,559.19,558.19,559.96,556.02,71.65M,0.15%
2018-07-16,558.35,560.86,561.4,557.29,56.84M,-0.32%
2018-07-13,560.12,558.42,560.8,558.42,58.16M,0.56%
2018-07-12,557.02,554.46,557.04,552.44,68.18M,0.68%
2018-07-11,553.25,556.54,556.84,553.25,82.08M,-1.31%
2018-07-10,560.58,559.03,561.57,558.22,69.70M,0.51%
2018-07-09,557.71,557,558.85,556.27,72.29M,0.74%
2018-07-06,553.62,555.09,555.31,550.24,83.64M,0.21%
2018-07-05,552.44,549.01,556.21,549.01,85.93M,0.59%
2018-07-04,549.22,548.73,550.36,547.92,63.48M,-0.15%
2018-07-03,550.06,549.54,551.66,547.17,71.27M,0.65%
2018-07-02,546.51,545.46,548.86,544.09,78.70M,-0.94%
2018-06-29,551.68,553.11,554.96,551.68,98.72M,0.77%
2018-06-28,547.48,549.66,552.41,544.12,83.38M,-0.85%
2018-06-27,552.19,547.48,554.92,543.87,93.03M,0.90%
2018-06-26,547.27,548.99,550.57,547.08,76.90M,0.08%
2018-06-25,546.81,556.73,558.2,546.81,63.22M,-2.41%
2018-06-22,560.34,553.7,560.34,553.61,89.86M,1.40%
2018-06-21,552.6,556.82,558.25,551.16,99.59M,-0.43%
2018-06-20,554.97,557.46,558.97,554.97,101.63M,0.07%
2018-06-19,554.57,553.12,555.51,551.72,96.62M,-0.91%
2018-06-18,559.68,560.27,561.43,556.5,87.28M,-0.36%
2018-06-15,561.71,567.83,569.16,561.71,181.90M,-1.03%
2018-06-14,567.53,560.66,568.51,557.39,113.14M,0.63%
2018-06-13,563.95,563.5,566.38,563.16,91.86M,0.17%
2018-06-12,563.01,567.06,567.57,562.38,78.15M,-0.32%
2018-06-11,564.84,562.29,565.49,561.7,85.49M,0.86%
2018-06-08,560.03,558.04,561.39,555.77,97.34M,-0.36%
2018-06-07,562.04,565.23,565.23,559.96,97.15M,-0.04%
2018-06-06,562.24,563.24,564.62,558.26,90.80M,-0.10%
2018-06-05,562.78,561.37,565.95,560.91,92.18M,0.19%
2018-06-04,561.7,562.21,563.53,560.82,88.80M,0.45%
2018-06-01,559.18,556.52,560.86,556.43,99.17M,1.14%
2018-05-31,552.85,558.82,559.26,552.36,143.47M,-0.85%
2018-05-30,557.6,554.88,557.6,553.2,102.43M,0.51%
2018-05-29,554.77,556.81,558.2,550.38,126.16M,-0.91%
2018-05-28,559.84,564.84,565.34,558.12,60.39M,-0.52%
2018-05-25,562.77,564.32,565.31,559.96,97.01M,0.20%
2018-05-24,561.62,565.49,567.85,560.48,117.61M,-0.61%
2018-05-23,565.07,569.95,570.08,563.3,157.20M,-1.22%
2018-05-22,572.05,569.8,572.9,569.13,121.01M,0.35%
2018-05-21,570.07,568.23,571.08,568.06,113.89M,0.54%
2018-05-18,567.03,567.71,570.22,565.1,97.90M,-0.34%
2018-05-17,568.96,565.14,568.96,564.95,100.19M,0.68%
2018-05-16,565.13,562.99,565.48,562.99,84.73M,0.11%
2018-05-15,564.49,562.5,565.77,561.99,93.15M,0.17%
2018-05-14,563.52,562.11,563.57,561.52,74.65M,0.22%
2018-05-11,562.27,561.63,562.94,560.38,85.20M,0.02%
2018-05-10,562.18,561.11,563.12,560.46,75.66M,0.12%
2018-05-09,561.51,559.04,561.51,558.45,110.85M,0.54%
2018-05-08,558.51,557.24,559.74,556.66,85.27M,0.12%
2018-05-07,557.86,555.23,557.97,554.99,43.82M,0.39%
2018-05-04,555.7,552.65,555.76,552.37,80.83M,0.72%
2018-05-03,551.73,554.24,555.3,550.42,87.87M,-0.74%
2018-05-02,555.86,555.54,557.69,555.07,98.37M,0.02%
2018-04-30,555.73,554.23,555.89,553.92,79.42M,0.14%
2018-04-27,554.94,554.84,556.15,553.16,82.10M,0.10%
2018-04-26,554.41,549.9,554.76,548.84,110.74M,0.49%
2018-04-25,551.73,551.08,553.57,548.79,92.52M,-0.85%
2018-04-24,556.44,552.48,556.51,552.29,82.77M,0.40%
2018-04-23,554.25,550.17,554.33,549.02,78.62M,0.70%
2018-04-20,550.38,549.13,552.04,548.57,94.70M,-0.17%
2018-04-19,551.31,553.72,553.83,550.01,78.61M,-0.37%
2018-04-18,553.35,550.62,553.83,550.62,95.13M,0.37%
2018-04-17,551.32,548.1,552.33,547.31,79.33M,0.86%
2018-04-16,546.62,548.43,549.02,545.96,72.39M,-0.26%
2018-04-13,548.05,547.99,549.07,546.54,77.42M,0.03%
2018-04-12,547.9,545.1,548.75,544.56,93.88M,0.62%
2018-04-11,544.5,544.19,545.53,542.16,80.88M,-0.14%
2018-04-10,545.25,543.11,545.57,541.39,89.35M,0.99%
2018-04-09,539.9,540.39,541.65,537.53,67.39M,0.11%
2018-04-06,539.29,538.11,541.14,537.6,82.82M,-0.22%
2018-04-05,540.49,534.45,541.1,533.64,99.72M,2.72%
2018-04-04,526.19,528.96,529.39,521.68,91.22M,-0.43%
2018-04-03,528.48,525.32,530.4,524.29,81.24M,-0.20%
2018-03-29,529.52,528.13,532.22,526.23,83.47M,0.48%
2018-03-28,527,521.04,527.1,517.7,104.57M,0.24%
2018-03-27,525.76,527.16,528.14,524.91,88.60M,1.35%
2018-03-26,518.75,522.68,524.8,516.58,81.87M,-0.52%
2018-03-23,521.45,523.67,525.24,517.88,103.65M,-1.31%
2018-03-22,528.37,532.81,536.05,524.57,108.44M,-1.51%
2018-03-21,536.48,535.46,536.57,533.22,78.43M,0.19%
2018-03-20,535.45,532.45,536.11,530.79,78.11M,0.74%
2018-03-19,531.52,536.29,536.76,530.31,78.20M,-1.01%
2018-03-16,536.92,533.53,537.82,533.36,192.00M,0.68%
2018-03-15,533.3,532.93,534.29,530.77,80.69M,0.44%
2018-03-14,530.97,531.23,534.64,529.89,84.19M,-0.29%
2018-03-13,532.52,538.53,539.53,530.52,83.98M,-1.10%
2018-03-12,538.43,539.73,539.75,536.25,62.07M,0.24%
2018-03-09,537.14,534.87,537.91,534.32,72.56M,0.36%
2018-03-08,535.22,531.33,536.56,530.44,92.30M,0.85%
2018-03-07,530.71,526.02,531.23,524.83,79.90M,0.44%
2018-03-06,528.36,530.92,531.07,528.33,79.45M,0.35%
2018-03-05,526.51,517.79,527.32,517.79,85.10M,1.50%
2018-03-02,518.72,524.78,525.61,517.27,112.83M,-2.05%
2018-03-01,529.59,533.05,533.38,527.1,94.19M,-1.12%
2018-02-28,535.58,535.69,539.08,535.24,90.74M,-0.42%
2018-02-27,537.83,540.36,540.65,536.57,78.30M,-0.09%
2018-02-26,538.31,536.88,540.18,536.64,63.60M,0.79%
2018-02-23,534.09,533.68,534.58,531.23,57.59M,0.27%
2018-02-22,532.64,530.11,533.51,528.37,80.29M,-0.25%
2018-02-21,533.95,531.46,534.47,529.54,74.92M,0.19%
2018-02-20,532.93,528.68,533.33,528.02,72.96M,0.79%
2018-02-19,528.76,533.79,533.79,527.85,52.04M,-0.66%
2018-02-16,532.27,530.72,533,529.96,89.35M,0.89%
2018-02-15,527.57,528.06,529.43,525.58,102.68M,0.37%
2018-02-14,525.64,523.98,527.48,518.05,102.14M,0.97%
2018-02-13,520.57,524.78,525.27,520.57,79.22M,-0.67%
2018-02-12,524.1,524.3,526.57,521.61,94.41M,1.11%
2018-02-09,518.33,522.97,525.4,515.96,138.18M,-1.48%
2018-02-08,526.12,532.94,533.87,524.21,116.79M,-1.91%
2018-02-07,536.36,533.73,537.72,529.52,127.52M,1.93%
2018-02-06,526.18,523.19,533.6,522.2,190.47M,-3.04%
2018-02-05,542.65,544.07,545.16,540.77,99.11M,-1.35%
2018-02-02,550.08,555.7,555.7,549.95,91.61M,-1.22%
2018-02-01,556.87,563.02,563.54,555.84,103.09M,-0.65%
2018-01-31,560.52,560.43,562.08,559.15,108.81M,-0.09%
2018-01-30,561,563.23,564.76,559.88,94.38M,-0.89%
2018-01-29,566.06,567.58,567.58,565.08,69.05M,-0.13%
2018-01-26,566.79,565,567.7,564.4,61.20M,0.30%
2018-01-25,565.07,564.8,569.21,563.35,84.89M,-0.17%
2018-01-24,566.04,570.04,570.44,566.04,80.16M,-0.80%
2018-01-23,570.6,572.75,572.81,569.26,92.87M,-0.04%
2018-01-22,570.82,569.08,570.9,568.86,76.78M,0.27%
2018-01-19,569.3,565.67,570.27,565.54,84.82M,0.50%
2018-01-18,566.49,565.88,566.49,564.15,89.79M,0.57%
2018-01-17,563.28,561.72,564.09,561.33,88.43M,0.37%
2018-01-16,561.18,561.7,562.7,560.26,75.08M,0.02%
2018-01-15,561.06,561.5,562.23,559.86,56.71M,-0.01%
2018-01-12,561.1,559.99,561.1,557.93,87.55M,0.40%
2018-01-11,558.89,561.33,561.33,557.83,103.32M,-0.28%
2018-01-10,560.44,562.17,563.3,559.16,113.49M,-0.46%
2018-01-09,563.04,562.24,563.31,561.24,108.09M,0.38%
2018-01-08,560.89,559.82,561.32,559.53,68.96M,0.49%
2018-01-05,558.16,554.59,558.16,554.17,79.15M,0.74%
2018-01-04,554.06,551.37,555,550.91,97.55M,0.86%
2018-01-03,549.34,546.46,551.02,546.1,96.58M,0.84%
2018-01-02,544.79,545.24,545.38,540.34,66.57M,0.04%
2017-12-29,544.58,546.2,547.72,544.04,46.94M,-0.45%
2017-12-28,547.06,548.35,548.94,546.47,41.09M,-0.28%
2017-12-27,548.6,548.51,549.86,546.44,43.13M,0.02%
2017-12-22,548.48,548.33,549.18,546.89,46.67M,-0.17%
2017-12-21,549.39,546.27,549.72,544.08,72.73M,0.37%
2017-12-20,547.38,552.21,552.26,545.19,75.90M,-0.84%
2017-12-19,552.03,553.84,555.12,551.91,68.93M,-0.23%
2017-12-18,553.29,551.57,553.65,551.15,81.76M,0.84%
2017-12-15,548.67,546.61,548.67,545.65,144.95M,0.22%
2017-12-14,547.47,550.16,550.6,547.47,88.65M,-0.56%
2017-12-13,550.56,551.65,552.85,550.56,100.19M,-0.42%
2017-12-12,552.87,550.09,552.87,548.96,116.44M,0.81%
2017-12-11,548.41,548.81,548.92,547.2,93.22M,0.22%
2017-12-08,547.22,547.3,548.9,546.36,112.56M,0.50%
2017-12-07,544.51,543.65,544.67,542.08,116.56M,0.32%
2017-12-06,542.77,539.15,543.75,538.3,86.97M,-0.06%
2017-12-05,543.08,542.51,543.88,540.19,94.20M,0.28%
2017-12-04,541.54,541.99,543.55,539.82,97.75M,1.11%
2017-12-01,535.57,540.95,541.4,535.29,108.77M,-0.84%
2017-11-30,540.11,541.11,545.02,540.11,150.61M,-0.24%
2017-11-29,541.42,546.13,546.6,540.18,96.37M,-0.40%
2017-11-28,543.59,539.4,544.98,539.04,90.84M,1.02%
2017-11-27,538.09,539.84,542.95,538.05,75.84M,-0.47%
2017-11-24,540.63,541.61,543.53,540.63,65.67M,-0.13%
2017-11-23,541.35,538.6,542.39,537.76,62.85M,0.25%
2017-11-22,540.02,542.16,544.43,540.02,92.79M,-0.33%
2017-11-21,541.82,539.5,543.2,538.75,97.30M,0.39%
2017-11-20,539.71,535.63,540.91,535.52,86.60M,0.58%
2017-11-17,536.62,539.72,539.87,534.62,111.01M,-0.48%
2017-11-16,539.19,540.03,540.49,538.18,84.83M,0.13%
2017-11-15,538.49,538.65,539.66,535.44,122.29M,-0.60%
2017-11-14,541.73,545.94,546.6,540.06,112.26M,-0.68%
2017-11-13,545.43,548.35,548.77,543.1,88.79M,-0.35%
2017-11-10,547.32,549.66,551.1,547.23,105.77M,-0.55%
2017-11-09,550.37,554.56,555.61,550,141.12M,-0.79%
2017-11-08,554.77,555.18,555.89,553.64,108.84M,0.18%
2017-11-07,553.8,557.29,557.43,553.64,84.00M,-0.26%
2017-11-06,555.22,554.5,556.17,553.55,89.85M,0.01%
2017-11-03,555.15,554.96,555.47,553.32,100.30M,0.24%
2017-11-02,553.83,554.52,555.47,551.14,91.95M,-0.12%
2017-11-01,554.49,555.71,557.35,554.49,89.59M,0.20%
2017-10-31,553.38,550.36,553.92,550.14,74.25M,0.71%
2017-10-30,549.46,549.16,550.06,548.5,71.81M,0.00%
2017-10-27,549.44,549.32,551.29,548.04,99.34M,0.32%
2017-10-26,547.67,541.59,548.19,541.59,91.06M,1.18%
2017-10-25,541.27,543.28,545.25,540.37,81.71M,-0.44%
2017-10-24,543.67,544.85,546.71,543.67,84.18M,-0.42%
2017-10-23,545.96,545.3,547.36,543.75,74.34M,0.24%
2017-10-20,544.63,545.95,546.45,543.82,97.81M,0.01%
2017-10-19,544.56,545.87,546.58,541.66,90.76M,-0.57%
2017-10-18,547.68,546.81,549.45,546.2,63.93M,0.19%
2017-10-17,546.62,547.05,547.78,546.19,64.51M,-0.01%
2017-10-16,546.67,547.43,547.79,546.67,62.78M,0.08%
2017-10-13,546.21,544,547.15,543.85,82.64M,0.62%
2017-10-12,542.84,541.69,543.02,541.18,64.24M,0.20%
2017-10-11,541.76,541.74,541.8,539.73,77.57M,0.11%
2017-10-10,541.14,540.44,542.17,540.22,66.43M,-0.01%
2017-10-09,541.19,540.7,542.74,540.32,58.88M,0.24%
2017-10-06,539.9,542.38,542.38,539.26,84.88M,-0.55%
2017-10-05,542.88,541.11,542.88,540.99,83.45M,0.23%
2017-10-04,541.65,542.51,542.51,540.28,83.08M,-0.11%
2017-10-03,542.25,541.99,542.25,540.86,63.44M,0.22%
2017-10-02,541.04,538.57,541.26,537.79,75.97M,0.74%
2017-09-29,537.06,534.39,537.06,534.25,92.30M,0.69%
2017-09-28,533.39,531.91,533.39,531.37,79.70M,0.43%
2017-09-27,531.09,529.54,531.88,529.39,93.56M,0.49%
2017-09-26,528.5,527.16,529.65,527.13,76.26M,0.14%
2017-09-25,527.78,527.17,529.75,526.89,73.19M,-0.05%
2017-09-22,528.03,527.03,529.28,526.85,83.98M,-0.08%
2017-09-21,528.47,530.01,530.75,528.09,95.98M,-0.04%
2017-09-20,528.66,528.35,529.24,527.88,64.18M,0.00%
2017-09-19,528.66,528.38,529.32,528.03,65.85M,-0.12%
2017-09-18,529.31,529.11,530.05,528.2,59.65M,0.48%
2017-09-15,526.78,528.33,529,526.11,151.74M,-0.48%
2017-09-14,529.34,527.86,530.13,527.69,87.04M,0.12%
2017-09-13,528.69,525.74,529.76,525.74,76.64M,0.40%
2017-09-12,526.58,525.92,527.38,525.18,83.85M,0.50%
2017-09-11,523.96,521.6,524.03,521.6,74.68M,0.99%
2017-09-08,518.82,517.01,519.51,516.82,73.06M,0.00%
2017-09-07,518.83,517.77,520.04,515.94,78.03M,0.46%
2017-09-06,516.47,513.9,517.12,512.82,72.74M,0.20%
2017-09-05,515.46,517.39,518.9,514.77,70.53M,-0.16%
2017-09-04,516.27,515.01,517.81,515.01,49.32M,-0.37%
2017-09-01,518.18,518.16,519.02,517.11,64.66M,0.41%
2017-08-31,516.04,515.55,517.38,514.3,88.79M,0.59%
2017-08-30,513.01,513.34,514.02,511.29,63.80M,0.58%
2017-08-29,510.03,510.12,510.57,505.92,92.58M,-0.92%
2017-08-28,514.76,515.13,516.63,512.68,49.67M,-0.51%
2017-08-25,517.42,518.72,520.02,517.37,71.04M,-0.32%
2017-08-24,519.1,520.39,520.95,519.1,57.77M,-0.05%
2017-08-23,519.36,521.32,522.72,518.31,61.21M,-0.48%
2017-08-22,521.87,518.97,521.92,518.97,59.60M,1.00%
2017-08-21,516.71,518.07,519.23,515.46,66.90M,-0.56%
2017-08-18,519.64,519.83,519.86,517.3,83.25M,-0.78%
2017-08-17,523.71,524.91,526.09,523.14,70.78M,-0.41%
2017-08-16,525.89,524.33,526.81,524.08,66.94M,0.62%
2017-08-15,522.67,522.47,523.38,521.01,55.31M,0.30%
2017-08-14,521.1,519.93,522.01,518.82,60.80M,0.80%
2017-08-11,516.97,520.05,520.05,516.11,103.78M,-1.27%
2017-08-10,523.63,527.21,527.41,522.57,117.69M,-0.87%
2017-08-09,528.21,530.51,531.11,527.32,95.74M,-0.84%
2017-08-08,532.68,531.65,533.18,530.32,74.64M,0.24%
2017-08-07,531.41,530.06,531.41,529.31,67.47M,0.44%
2017-08-04,529.09,523.77,529.89,523.45,79.20M,0.67%
2017-08-03,525.57,523.6,526.54,521.84,78.91M,0.05%
2017-08-02,525.3,528.68,528.68,524.24,91.74M,-0.41%
2017-08-01,527.48,528.75,529.1,524.93,80.26M,0.39%
2017-07-31,525.44,525.59,527.85,525.02,85.74M,-0.02%
2017-07-28,525.53,527.64,527.64,524.16,97.84M,-0.91%
2017-07-27,530.35,526.8,530.66,526.35,98.80M,0.50%
2017-07-26,527.72,525.33,528.31,524.65,98.06M,0.58%
2017-07-25,524.69,522.14,526.56,522.14,98.96M,0.58%
2017-07-24,521.65,522.6,523.14,519.32,92.75M,-0.11%
2017-07-21,522.22,525.58,527.16,521,110.48M,-0.77%
2017-07-20,526.29,526.67,529.83,524.71,99.04M,0.39%
2017-07-19,524.25,522.44,524.42,520.44,77.57M,1.17%
2017-07-18,518.17,520.8,521.89,517.33,82.64M,-0.64%
2017-07-17,521.5,522.8,523.33,520.72,62.29M,0.08%
2017-07-14,521.07,519.45,521.26,518.44,68.59M,0.38%
2017-07-13,519.11,517.88,519.74,516.84,83.35M,0.49%
2017-07-12,516.59,512.38,518.32,512.08,87.30M,1.10%
2017-07-11,510.99,512.75,513.59,510.35,71.99M,-0.21%
2017-07-10,512.05,512.2,513.06,510.8,64.27M,0.42%
2017-07-07,509.92,509.52,509.92,508.06,82.85M,0.00%
2017-07-06,509.94,511.58,511.84,506.27,97.17M,-0.28%
2017-07-05,511.35,511.94,512.74,510.11,79.44M,-0.07%
2017-07-04,511.73,511.06,513.7,510.43,63.18M,-0.27%
2017-07-03,513.12,509.54,513.77,509.54,84.77M,1.18%
2017-06-30,507.15,508.72,512.34,506.91,110.06M,-0.27%
2017-06-29,508.53,518.5,519.33,507.52,137.18M,-1.52%
2017-06-28,516.39,515,518.21,512.1,184.97M,-0.45%
2017-06-27,518.73,520.35,521.5,516.93,103.22M,-0.36%
2017-06-26,520.62,521.76,524.17,520.59,80.66M,0.22%
2017-06-23,519.5,518.32,519.62,516.1,101.31M,0.02%
2017-06-22,519.39,519.36,519.42,515.93,94.72M,-0.21%
2017-06-21,520.48,519.6,520.94,515.33,93.45M,-0.08%
2017-06-20,520.88,528.05,528.54,520.88,93.27M,-0.95%
2017-06-19,525.87,524.65,527.42,524.59,96.55M,1.00%
2017-06-16,520.67,520.2,522,518.28,168.06M,0.37%
2017-06-15,518.75,521.07,521.17,515.84,120.57M,-0.57%
2017-06-14,521.71,524.84,528.06,521.71,108.22M,-0.32%
2017-06-13,523.39,523.38,524.38,522.2,71.52M,0.29%
2017-06-12,521.89,525.21,525.4,521.43,83.62M,-1.03%
2017-06-09,527.3,524.56,527.82,523.49,85.47M,0.72%
2017-06-08,523.55,523.57,525.89,523.22,83.91M,0.09%
2017-06-07,523.1,521.71,527.38,520.59,80.48M,0.27%
2017-06-06,521.71,523.06,523.53,520.97,74.99M,-0.52%
2017-06-05,524.44,526.43,526.65,523.79,51.68M,-0.44%
2017-06-02,526.74,529.62,531.61,525.92,96.03M,-0.06%
2017-06-01,527.03,524.11,527.96,523.46,92.95M,0.56%
2017-05-31,524.07,525.6,527.62,524.07,118.87M,-0.31%
2017-05-30,525.71,525.55,527.37,524.12,75.44M,-0.38%
2017-05-29,527.73,526.99,527.78,526.37,36.29M,-0.06%
2017-05-26,528.03,526.74,528.21,525,77.51M,0.11%
2017-05-25,527.46,528.88,529.28,525.09,66.69M,-0.08%
2017-05-24,527.87,528.04,529.04,527.11,69.73M,-0.06%
2017-05-23,528.17,526.63,529.45,525.87,86.37M,0.06%
2017-05-22,527.85,528.49,528.89,526.89,106.65M,0.18%
2017-05-19,526.92,525.9,527.48,524.47,94.42M,0.46%
2017-05-18,524.52,527.07,527.57,519.48,136.23M,-0.86%
2017-05-17,529.06,532.81,535.13,527.64,131.40M,-1.25%
2017-05-16,535.76,535.18,536.34,534.11,99.99M,0.07%
2017-05-15,535.41,535.35,536.12,533.92,109.63M,0.13%
2017-05-12,534.71,534.64,534.87,533.13,185.31M,0.09%
2017-05-11,534.24,536.78,537.23,532.5,157.54M,-0.27%
2017-05-10,535.66,535.27,535.86,534.18,118.36M,-0.11%
2017-05-09,536.26,535.32,537.84,535.32,103.74M,0.36%
2017-05-08,534.31,534.08,535.05,531.79,116.81M,0.20%
2017-05-05,533.27,527,533.27,526.62,124.78M,0.91%
2017-05-04,528.44,527.53,528.76,525.77,130.96M,0.62%
2017-05-03,525.2,524.61,525.2,523.86,89.51M,-0.05%
2017-05-02,525.48,522.4,525.82,521.79,110.17M,0.83%
2017-04-28,521.13,520.56,522.19,520.08,129.39M,-0.15%
2017-04-27,521.89,522.41,522.47,520.97,111.26M,-0.49%
2017-04-26,524.46,523.88,524.92,522.54,125.00M,0.08%
2017-04-25,524.05,525.61,526.25,523.52,116.47M,0.06%
2017-04-24,523.73,522.21,525.02,520.99,174.29M,2.25%
2017-04-21,512.19,512.7,513.62,510.13,135.63M,0.09%
2017-04-20,511.72,510.17,513.99,509.4,102.97M,0.09%
2017-04-19,511.28,511.4,514.39,509.76,125.76M,0.30%
2017-04-18,509.73,515.55,516.09,509.52,128.95M,-1.17%
2017-04-13,515.77,516.33,516.88,514.71,77.37M,-0.39%
2017-04-12,517.81,519.34,521.48,517.52,100.91M,-0.11%
2017-04-11,518.4,517.6,520.31,515.71,94.58M,-0.15%
2017-04-10,519.16,519.51,519.76,516.98,68.16M,0.09%
2017-04-07,518.7,515.58,518.7,514.22,90.12M,0.46%
2017-04-06,516.3,511.48,516.56,510.86,86.79M,0.27%
2017-04-05,514.89,515.07,517.37,514.56,87.11M,0.16%
2017-04-04,514.05,513.46,514.38,512.12,80.28M,0.12%
