Date,Price,Open,High,Low,Vol.,Change %
2013-01-30,"59,337","60,405","60,405","59,305",4.66M,-1.77%
2013-01-29,"60,406","60,027","60,428","59,758",3.19M,0.63%
2013-01-28,"60,027","61,178","61,313","59,921",3.43M,-1.87%
2013-01-24,"61,170","61,966","62,249","60,838",3.61M,-1.29%
2013-01-23,"61,966","61,692","61,969","61,543",3.21M,0.44%
2013-01-22,"61,692","61,904","61,995","61,534",3.47M,-0.34%
2013-01-21,"61,900","61,962","62,052","61,804",2.14M,-0.09%
2013-01-18,"61,956","62,197","62,395","61,822",3.50M,-0.38%
2013-01-17,"62,194","61,806","62,309","61,683",3.38M,0.66%
2013-01-16,"61,787","61,726","61,787","61,241",2.79M,0.10%
2013-01-15,"61,728","62,079","62,151","61,695",3.82M,-0.57%
2013-01-14,"62,081","61,511","62,285","61,511",3.48M,0.95%
2013-01-11,"61,497","61,662","61,683","61,198",3.16M,-0.29%
2013-01-10,"61,678","61,578","61,947","61,156",4.10M,0.16%
2013-01-09,"61,579","61,129","61,812","61,103",3.24M,0.74%
2013-01-08,"61,128","61,933","62,265","61,081",3.84M,-1.30%
2013-01-07,"61,933","62,523","62,699","61,639",3.99M,-0.94%
2013-01-04,"62,523","63,314","63,314","62,415",6.23M,-1.25%
2013-01-03,"63,312","62,555","63,473","62,341",3.36M,1.22%
2013-01-02,"62,550","60,990","62,887","60,990",3.74M,2.62%
2012-12-28,"60,952","60,416","61,066","60,416",2.63M,0.89%
2012-12-27,"60,416","60,964","61,191","60,233",2.85M,-0.89%
2012-12-26,"60,960","61,003","61,322","60,861",2.60M,-0.08%
2012-12-21,"61,007","61,271","61,271","60,221",3.16M,-0.44%
2012-12-20,"61,276","60,992","61,276","60,622",3.08M,0.46%
2012-12-19,"60,998","60,461","61,212","60,396",4.43M,0.89%
2012-12-18,"60,461","59,568","60,539","59,565",4.36M,1.50%
2012-12-17,"59,567","59,604","59,914","59,323",3.11M,-0.06%
2012-12-14,"59,605","59,320","59,824","59,273",3.41M,0.49%
2012-12-13,"59,317","59,459","59,969","59,154",3.57M,-0.26%
2012-12-12,"59,474","59,626","59,859","59,291",4.75M,-0.25%
2012-12-11,"59,623","59,257","59,747","58,951",3.99M,0.63%
2012-12-10,"59,248","58,468","59,248","58,091",3.06M,1.30%
2012-12-07,"58,487","57,656","58,594","57,636",3.04M,1.44%
2012-12-06,"57,656","57,685","57,860","57,129",3.20M,-0.04%
2012-12-05,"57,679","57,597","58,127","57,231",3.58M,0.20%
2012-12-04,"57,563","58,212","58,520","57,547",3.94M,-1.10%
2012-12-03,"58,202","57,479","58,332","57,479",3.49M,1.27%
2012-11-30,"57,475","57,845","58,031","56,704",5.05M,-0.65%
2012-11-29,"57,853","56,562","57,853","56,562",3.40M,2.32%
2012-11-28,"56,539","56,206","56,591","55,686",3.47M,0.52%
2012-11-27,"56,248","56,737","57,420","56,248",3.55M,-0.86%
2012-11-26,"56,737","57,571","57,572","56,502",2.75M,-1.45%
2012-11-23,"57,574","56,439","57,574","56,248",3.18M,2.01%
2012-11-22,"56,437","56,245","56,643","56,242",2.15M,0.35%
2012-11-21,"56,242","56,453","56,789","55,946",3.59M,-0.37%
2012-11-19,"56,451","55,387","56,666","55,387",2.78M,1.89%
2012-11-16,"55,402","56,277","56,277","55,126",3.47M,-1.56%
2012-11-14,"56,279","57,472","57,472","56,038",3.61M,-2.10%
2012-11-13,"57,486","57,049","57,529","56,593",3.36M,0.74%
2012-11-12,"57,064","57,358","57,712","56,988",2.07M,-0.51%
2012-11-09,"57,358","57,517","58,109","56,862",4.25M,-0.29%
2012-11-08,"57,524","58,523","59,008","57,420",3.20M,-1.70%
2012-11-07,"58,517","59,460","59,460","58,274",3.08M,-1.58%
2012-11-06,"59,459","58,220","59,561","58,174",3.47M,2.15%
2012-11-05,"58,210","58,374","58,374","57,551",2.62M,-0.30%
2012-11-01,"58,383","57,065","58,383","56,960",2.98M,2.30%
2012-10-31,"57,068","57,682","57,935","56,929",2.79M,-1.07%
2012-10-30,"57,684","57,178","57,764","57,178",1.61M,0.89%
2012-10-29,"57,177","57,267","57,267","56,581",1.71M,-0.17%
2012-10-26,"57,277","57,833","57,833","57,061",3.00M,-0.97%
2012-10-25,"57,837","57,161","58,274","57,161",3.15M,1.18%
2012-10-24,"57,161","57,686","57,986","57,159",2.93M,-0.92%
2012-10-23,"57,690","58,679","58,679","57,388",3.40M,-1.72%
2012-10-22,"58,700","58,925","59,205","58,541",2.80M,-0.38%
2012-10-19,"58,922","59,701","59,846","58,782",3.00M,-1.36%
2012-10-18,"59,734","60,087","60,087","59,322",3.32M,-0.59%
2012-10-17,"60,087","59,742","60,398","59,683",4.21M,0.57%
2012-10-16,"59,744","59,602","60,412","59,484",3.25M,0.24%
2012-10-15,"59,602","59,164","59,758","58,790",3.12M,0.74%
2012-10-11,"59,162","58,460","59,360","58,460",2.82M,1.21%
2012-10-10,"58,456","58,944","59,320","58,341",2.78M,-0.82%
2012-10-09,"58,939","59,319","59,697","58,616",3.15M,-0.64%
2012-10-08,"59,317","58,572","59,318","58,170",2.60M,1.27%
2012-10-05,"58,572","58,460","59,441","58,414",3.24M,0.19%
2012-10-04,"58,458","58,627","59,002","58,105",3.37M,-0.29%
2012-10-03,"58,627","59,222","59,483","58,542",3.20M,-1.00%
2012-10-02,"59,222","59,575","60,091","59,028",3.20M,-0.59%
2012-10-01,"59,571","59,171","60,216","59,171",2.76M,0.67%
2012-09-28,"59,176","60,240","60,240","58,864",3.69M,-1.77%
2012-09-27,"60,240","60,483","60,889","59,876",3.81M,-0.39%
2012-09-26,"60,478","60,506","60,506","59,725",3.14M,-0.04%
2012-09-25,"60,501","61,913","61,947","60,357",3.87M,-2.28%
2012-09-24,"61,910","61,319","61,932","61,075",3.33M,0.96%
2012-09-21,"61,320","61,695","62,223","61,300",2.99M,-0.60%
2012-09-20,"61,688","61,652","61,908","60,961",2.92M,0.06%
2012-09-19,"61,652","61,806","62,514","61,519",3.39M,-0.25%
2012-09-18,"61,804","61,806","62,132","61,447",3.20M,0.00%
2012-09-17,"61,806","62,106","62,692","61,552",3.90M,-0.48%
2012-09-14,"62,105","61,955","63,428","61,823",5.82M,0.24%
2012-09-13,"61,958","59,921","62,117","59,629",5.97M,3.40%
2012-09-12,"59,922","59,429","60,136","59,205",4.85M,0.84%
2012-09-11,"59,423","58,405","59,515","58,404",3.85M,1.74%
2012-09-10,"58,404","58,325","59,421","58,325",3.51M,0.14%
2012-09-06,"58,321","56,868","58,328","56,868",3.62M,2.56%
2012-09-05,"56,864","56,236","56,904","56,236",3.31M,1.12%
2012-09-04,"56,234","57,272","57,272","56,203",3.24M,-1.83%
2012-09-03,"57,281","57,065","57,457","56,954",2.32M,0.39%
2012-08-31,"57,061","57,257","57,835","56,719",5.75M,-0.34%
2012-08-30,"57,256","57,366","57,508","56,901",3.13M,-0.20%
2012-08-29,"57,369","58,414","58,553","57,061",4.11M,-1.78%
2012-08-28,"58,406","58,109","58,745","57,976",2.73M,0.51%
2012-08-27,"58,111","58,424","58,462","57,853",2.34M,-0.54%
2012-08-24,"58,426","58,511","58,750","57,833",3.21M,-0.15%
2012-08-23,"58,512","59,382","59,382","58,145",3.34M,-1.46%
2012-08-22,"59,381","58,918","59,585","58,443",3.71M,0.79%
2012-08-21,"58,918","59,298","60,209","58,684",3.93M,-0.62%
2012-08-20,"59,283","59,083","59,462","58,629",3.00M,0.34%
2012-08-17,"59,082","59,443","59,822","58,944",2.95M,-0.61%
2012-08-16,"59,446","58,190","59,544","58,190",3.48M,2.16%
2012-08-15,"58,189","58,083","58,375","57,630",4.58M,0.18%
2012-08-14,"58,083","59,123","59,605","57,904",3.53M,-1.76%
2012-08-13,"59,123","59,281","59,543","58,601",2.54M,-0.27%
2012-08-10,"59,281","58,774","59,365","58,128",3.08M,0.82%
2012-08-09,"58,797","58,950","59,202","58,115",2.86M,-0.26%
2012-08-08,"58,951","57,723","58,964","57,603",3.23M,2.12%
2012-08-07,"57,726","58,343","59,316","57,679",3.45M,-1.06%
2012-08-06,"58,345","57,255","58,996","56,893",3.61M,1.90%
2012-08-03,"57,255","55,524","57,399","55,524",3.58M,3.12%
2012-08-02,"55,520","56,289","56,289","55,239",2.84M,-1.37%
2012-08-01,"56,292","56,091","56,735","55,425",1.32M,0.35%
2012-07-31,"56,097","57,243","57,466","56,097",692.08K,-2.00%
2012-07-30,"57,241","56,551","57,241","56,090",2.97M,1.22%
2012-07-27,"56,553","54,024","57,046","54,024",4.67M,4.72%
2012-07-26,"54,003","52,638","54,126","52,638",3.02M,2.65%
2012-07-25,"52,608","52,658","53,233","52,346",2.22M,-0.06%
2012-07-24,"52,639","53,038","53,416","52,399",2.76M,-0.75%
2012-07-23,"53,034","54,183","54,183","52,213",2.81M,-2.14%
2012-07-20,"54,195","55,337","55,337","54,138",2.86M,-2.08%
2012-07-19,"55,347","54,588","55,491","54,588",2.88M,1.40%
2012-07-18,"54,583","53,909","54,588","53,551",2.30M,1.25%
2012-07-17,"53,909","53,403","54,037","53,119",2.52M,0.95%
2012-07-16,"53,402","54,316","54,418","53,216",2.82M,-1.71%
2012-07-13,"54,331","53,422","54,428","53,420",2.78M,1.70%
2012-07-12,"53,421","53,564","53,616","52,489",3.05M,-0.28%
2012-07-11,"53,569","53,708","54,135","53,233",2.97M,-0.25%
2012-07-10,"53,706","55,392","55,588","53,668",3.47M,-3.05%
2012-07-06,"55,394","56,376","56,376","54,967",2.70M,-1.75%
2012-07-05,"56,379","56,083","56,943","55,828",3.13M,0.54%
2012-07-04,"56,077","55,780","56,322","55,485",1.72M,0.53%
2012-07-03,"55,780","54,704","56,228","54,704",4.06M,1.99%
2012-07-02,"54,693","54,355","54,754","53,961",2.87M,0.62%
2012-06-29,"54,355","52,656","54,355","52,656",3.74M,3.23%
2012-06-28,"52,652","53,107","53,306","52,271",3.53M,-0.86%
2012-06-27,"53,109","53,837","54,006","53,084",3.83M,-1.35%
2012-06-26,"53,837","53,806","54,193","53,398",2.71M,0.06%
2012-06-25,"53,805","55,406","55,406","53,694",2.16M,-2.95%
2012-06-22,"55,440","55,518","56,019","55,083",2.48M,-0.12%
2012-06-21,"55,505","57,162","57,218","55,505",2.60M,-2.91%
2012-06-20,"57,167","57,196","57,611","56,529",3.20M,-0.05%
2012-06-19,"57,195","56,210","57,567","56,210",3.66M,1.78%
2012-06-18,"56,195","56,066","56,579","55,486",2.96M,0.16%
2012-06-15,"56,105","55,349","56,105","55,203",3.90M,1.36%
2012-06-14,"55,352","55,641","55,769","54,952",3.30M,-0.54%
2012-06-13,"55,651","55,041","55,989","54,523",4.19M,1.09%
2012-06-12,"55,049","54,001","55,049","53,906",3.89M,1.94%
2012-06-11,"54,001","54,434","55,401","53,905",2.74M,-0.79%
2012-06-08,"54,430","54,150","54,432","53,685",2.63M,0.51%
2012-06-06,"54,156","52,486","54,195","52,486",3.54M,3.19%
2012-06-05,"52,481","53,413","53,917","52,481",2.53M,-1.75%
2012-06-04,"53,417","53,408","53,960","53,367",2.36M,0.03%
2012-06-01,"53,403","54,488","54,488","53,087",2.99M,-2.00%
2012-05-31,"54,490","53,805","54,509","53,090",4.83M,1.29%
2012-05-30,"53,798","54,632","54,632","53,382",3.30M,-1.53%
2012-05-29,"54,633","55,214","55,763","54,554",3.05M,-1.05%
2012-05-28,"55,213","54,467","55,609","54,467",1.86M,1.38%
2012-05-25,"54,463","54,062","54,970","53,847",2.99M,0.74%
2012-05-24,"54,063","54,620","54,820","53,176",4.01M,-1.02%
2012-05-23,"54,619","55,039","55,052","53,028",4.33M,-0.76%
2012-05-22,"55,039","56,586","56,586","54,886",3.67M,-2.74%
2012-05-21,"56,590","54,516","56,678","54,516",3.57M,3.81%
2012-05-18,"54,513","54,032","54,914","53,856",4.31M,0.88%
2012-05-17,"54,038","55,886","56,296","54,038",3.71M,-3.31%
2012-05-16,"55,888","56,245","57,693","55,415",4.33M,-0.62%
2012-05-15,"56,238","57,540","58,024","56,145",4.19M,-2.26%
2012-05-14,"57,540","59,443","59,443","57,539",3.05M,-3.21%
2012-05-11,"59,445","59,703","60,340","59,138",2.53M,-0.43%
2012-05-10,"59,702","59,796","60,752","59,637",2.70M,-0.14%
2012-05-09,"59,786","60,346","60,346","59,199",3.26M,-0.96%
2012-05-08,"60,365","61,218","61,218","59,871",3.09M,-1.40%
2012-05-07,"61,220","60,802","61,299","60,391",3.37M,0.66%
2012-05-04,"60,821","62,104","62,167","60,438",4.96M,-2.07%
2012-05-03,"62,104","62,427","62,783","61,731",3.04M,-0.51%
2012-05-02,"62,424","61,820","62,502","61,594",2.96M,0.98%
2012-04-30,"61,820","61,691","61,900","61,231",1.96M,0.21%
2012-04-27,"61,691","62,203","62,486","61,667",2.55M,-0.81%
2012-04-26,"62,198","61,750","62,282","61,033",3.13M,0.72%
2012-04-25,"61,750","61,989","62,441","61,328",3.31M,-0.36%
2012-04-24,"61,971","61,537","62,001","61,380",2.38M,0.70%
2012-04-23,"61,539","62,494","62,494","60,897",2.53M,-1.53%
2012-04-20,"62,494","62,620","63,369","62,431",2.29M,-0.20%
2012-04-19,"62,618","63,007","63,274","62,478",2.36M,-0.62%
2012-04-18,"63,010","62,696","63,243","62,429",4.05M,0.50%
2012-04-17,"62,699","61,959","62,961","61,959",2.70M,1.20%
2012-04-16,"61,955","62,120","62,688","61,465",2.32M,-0.24%
2012-04-13,"62,106","63,039","63,039","61,778",2.96M,-1.51%
2012-04-12,"63,058","61,300","63,061","61,300",3.12M,2.88%
2012-04-11,"61,293","61,741","62,356","61,291",2.95M,-0.72%
2012-04-10,"61,738","62,922","62,922","61,344",3.09M,-1.88%
2012-04-09,"62,923","63,690","63,690","62,462",1.79M,-1.21%
2012-04-05,"63,691","63,518","64,299","63,384",2.29M,0.26%
2012-04-04,"63,529","64,301","64,301","63,450",2.74M,-1.18%
2012-04-03,"64,284","65,218","65,530","64,015",2.77M,-1.43%
2012-04-02,"65,216","64,515","65,593","64,199",2.97M,1.09%
2012-03-30,"64,511","64,875","65,363","64,245",3.16M,-0.56%
2012-03-29,"64,872","65,074","65,074","64,096",2.90M,-0.32%
2012-03-28,"65,079","66,032","66,032","64,819",2.88M,-1.45%
2012-03-27,"66,037","66,683","66,968","65,925",2.72M,-0.97%
2012-03-26,"66,685","65,818","66,776","65,818",2.01M,1.32%
2012-03-23,"65,813","65,831","66,253","65,576",2.52M,-0.02%
2012-03-22,"65,828","66,860","66,860","65,534",2.68M,-1.54%
2012-03-21,"66,860","67,297","67,436","66,762",1.98M,-0.65%
2012-03-20,"67,296","67,725","67,725","66,704",2.07M,-0.64%
2012-03-19,"67,730","67,685","68,159","67,547",2.14M,0.07%
2012-03-16,"67,684","67,749","68,153","67,505",2.41M,-0.10%
2012-03-15,"67,749","68,259","68,259","67,458",2.30M,-0.74%
2012-03-14,"68,257","68,386","68,970","67,797",2.73M,-0.20%
2012-03-13,"68,394","66,386","68,420","66,386",3.17M,3.03%
2012-03-12,"66,385","66,687","66,687","65,965",2.15M,-0.48%
2012-03-09,"66,704","66,908","67,419","66,679",2.25M,-0.31%
2012-03-08,"66,908","66,032","67,272","66,032",2.89M,1.35%
2012-03-07,"66,017","65,123","66,053","65,123",2.68M,1.39%
2012-03-06,"65,114","66,962","66,962","64,892",2.74M,-2.76%
2012-03-05,"66,964","67,782","67,782","66,756",2.32M,-1.21%
2012-03-02,"67,782","66,810","67,791","66,810",2.56M,1.45%
2012-03-01,"66,810","65,812","66,931","65,812",2.33M,1.52%
2012-02-29,"65,812","65,970","66,662","65,533",3.35M,-0.22%
2012-02-28,"65,959","65,245","66,152","65,240",2.72M,1.10%
2012-02-27,"65,241","65,938","65,954","65,068",2.23M,-1.06%
2012-02-24,"65,943","65,820","66,335","65,820",2.12M,0.19%
2012-02-23,"65,820","66,084","66,329","65,590",2.32M,-0.41%
2012-02-22,"66,093","66,205","66,291","65,851",1.79M,-0.17%
2012-02-17,"66,204","66,158","66,562","65,823",2.35M,0.09%
2012-02-16,"66,142","65,364","66,161","64,798",3.07M,1.18%
2012-02-15,"65,368","65,041","66,004","65,041",3.83M,0.51%
2012-02-14,"65,039","65,699","65,855","64,826",2.74M,-0.99%
2012-02-13,"65,692","63,999","65,713","63,999",2.62M,2.65%
2012-02-10,"63,998","65,525","65,525","63,880",3.50M,-2.34%
2012-02-09,"65,530","65,831","66,324","65,189",2.69M,-0.46%
2012-02-08,"65,831","65,918","66,383","65,647",2.89M,-0.13%
2012-02-07,"65,917","65,213","65,944","64,801",2.72M,1.06%
2012-02-06,"65,224","65,217","65,229","64,743",1.92M,0.01%
2012-02-03,"65,217","64,589","65,619","64,137",3.06M,0.97%
2012-02-02,"64,593","64,569","64,855","64,224",3.11M,0.04%
2012-02-01,"64,567","63,085","64,567","63,085",3.90M,2.37%
2012-01-31,"63,072","62,772","63,394","62,664",3.44M,0.48%
2012-01-30,"62,770","62,902","62,902","61,989",2.20M,-0.21%
2012-01-27,"62,904","62,955","63,263","62,769",2.22M,-0.08%
2012-01-26,"62,953","62,486","63,805","62,485",3.17M,0.75%
2012-01-24,"62,486","62,386","62,536","61,667",2.73M,0.16%
2012-01-23,"62,386","62,312","62,693","61,908",2.38M,0.12%
2012-01-20,"62,312","61,932","62,312","61,593",2.25M,0.62%
2012-01-19,"61,927","61,726","62,181","61,566",2.84M,0.33%
2012-01-18,"61,723","60,643","61,723","60,610",2.76M,1.78%
2012-01-17,"60,646","59,961","60,891","59,961",2.52M,1.15%
2012-01-16,"59,956","59,146","59,982","59,146",1.70M,1.37%
2012-01-13,"59,147","59,918","59,918","58,874",5.62M,-1.29%
2012-01-12,"59,921","59,966","60,504","59,586",2.15M,-0.07%
2012-01-11,"59,962","59,799","60,094","59,423",2.25M,0.26%
2012-01-10,"59,806","59,090","60,112","59,090",2.69M,1.22%
2012-01-09,"59,083","58,601","59,220","58,599",2.24M,0.82%
2012-01-06,"58,600","58,565","59,261","58,355",1.66M,0.09%
2012-01-05,"58,546","59,354","59,354","57,963",2.35M,-1.38%
2012-01-04,"59,365","59,263","59,519","58,558",2.25M,0.17%
2012-01-03,"59,265","57,836","59,288","57,836",3.08M,2.48%
2012-01-02,"57,829","56,755","57,993","56,649",2.61M,1.89%
2011-12-29,"56,754","56,534","56,945","56,313",2.78M,0.39%
2011-12-28,"56,534","58,006","58,010","56,447",1.61M,-2.54%
2011-12-27,"58,005","57,666","58,111","57,611",1.62M,0.58%
2011-12-26,"57,669","57,702","57,856","57,669",592.75K,-0.05%
2011-12-23,"57,701","57,348","57,792","57,348",1.77M,0.62%
2011-12-22,"57,348","56,656","57,459","56,557",2.29M,1.23%
2011-12-21,"56,653","56,865","56,865","56,046",2.26M,-0.37%
2011-12-20,"56,865","55,301","56,865","55,301",3.23M,2.83%
2011-12-19,"55,298","56,100","56,376","55,298",2.83M,-1.42%
2011-12-16,"56,097","56,334","56,823","56,087",2.44M,-0.42%
2011-12-15,"56,331","56,647","57,332","56,232",2.61M,-0.56%
2011-12-14,"56,647","57,495","57,495","56,647",4.14M,-1.47%
2011-12-13,"57,495","57,355","58,153","57,333",2.90M,0.26%
2011-12-12,"57,347","58,235","58,235","56,839",2.50M,-1.53%
2011-12-09,"58,236","57,455","58,540","57,455",1.95M,1.36%
2011-12-08,"57,455","58,664","59,217","57,260",2.72M,-2.06%
2011-12-07,"58,663","59,534","59,535","58,581",2.17M,-1.47%
2011-12-06,"59,536","58,910","59,576","58,497",2.18M,1.06%
2011-12-05,"58,910","57,894","59,245","57,894",2.54M,1.77%
2011-12-02,"57,886","58,147","58,980","57,618",2.99M,-0.44%
2011-12-01,"58,143","56,876","58,302","56,876",3.30M,2.23%
2011-11-30,"56,875","55,307","57,592","55,307",4.89M,2.85%
2011-11-29,"55,300","56,028","56,364","55,300",2.82M,-1.28%
2011-11-28,"56,017","54,899","56,444","54,899",2.27M,2.05%
2011-11-25,"54,894","55,271","55,610","54,742",1.81M,-0.70%
2011-11-24,"55,280","54,978","55,519","54,537",1.41M,0.56%
2011-11-23,"54,972","55,879","55,879","54,813",2.43M,-1.62%
2011-11-22,"55,878","56,290","56,570","55,609",2.68M,-0.72%
2011-11-21,"56,285","56,722","56,722","55,505",2.89M,-0.79%
2011-11-18,"56,731","56,989","57,477","56,418",2.30M,-0.45%
2011-11-17,"56,989","58,550","58,555","56,663",3.05M,-2.68%
2011-11-16,"58,560","58,256","58,877","57,784",2.70M,0.52%
2011-11-14,"58,258","58,539","58,717","58,013",1.79M,-0.49%
2011-11-11,"58,547","57,325","58,747","57,325",2.14M,2.14%
2011-11-10,"57,322","57,561","58,314","57,294",1.96M,-0.40%
2011-11-09,"57,550","59,011","59,011","57,201",2.62M,-2.50%
2011-11-08,"59,026","59,205","59,616","58,505",1.93M,-0.29%
2011-11-07,"59,199","58,670","59,440","58,645",1.87M,0.90%
2011-11-04,"58,670","58,186","58,804","57,547",1.95M,0.81%
2011-11-03,"58,196","57,327","58,481","57,327",2.45M,1.52%
2011-11-01,"57,323","58,300","58,300","56,099",2.83M,-1.74%
2011-10-31,"58,338","59,513","59,513","58,094",2.26M,-1.97%
2011-10-28,"59,513","59,270","59,668","58,760",2.39M,0.41%
2011-10-27,"59,270","57,146","59,901","57,146",3.67M,3.72%
2011-10-26,"57,144","56,306","57,334","56,249",2.17M,1.52%
2011-10-25,"56,286","56,885","56,885","55,770",2.26M,-1.07%
2011-10-24,"56,892","55,259","57,226","55,259",2.66M,2.96%
2011-10-21,"55,255","54,014","55,504","54,014",2.15M,2.31%
2011-10-20,"54,010","54,953","54,953","53,610",2.28M,-1.74%
2011-10-19,"54,966","55,037","55,244","54,483",2.43M,-0.12%
2011-10-18,"55,032","53,915","55,225","53,188",2.54M,2.08%
2011-10-17,"53,911","55,021","55,021","53,536",2.37M,-2.03%
2011-10-14,"55,030","54,603","55,179","54,447",2.32M,0.79%
2011-10-13,"54,601","53,836","54,751","53,308",3.57M,1.42%
2011-10-11,"53,838","53,271","54,113","52,820",2.85M,1.06%
2011-10-10,"53,273","51,244","53,294","51,244",2.18M,3.96%
2011-10-07,"51,244","52,290","52,891","50,902",2.63M,-2.00%
2011-10-06,"52,290","51,016","52,729","51,016",3.15M,2.50%
2011-10-05,"51,014","50,683","51,199","50,209",2.83M,0.65%
2011-10-04,"50,686","50,790","50,790","49,433",4.04M,-0.21%
2011-10-03,"50,792","52,319","52,319","50,792",3.11M,-2.93%
2011-09-30,"52,324","53,385","53,385","51,897",3.07M,-1.99%
2011-09-29,"53,385","53,276","54,207","52,849",2.30M,0.21%
2011-09-28,"53,270","53,921","54,796","53,258",2.34M,-1.21%
2011-09-27,"53,920","53,751","54,992","53,751",2.45M,0.32%
2011-09-26,"53,748","53,243","53,873","52,399",2.14M,0.97%
2011-09-23,"53,230","53,273","53,855","52,754",2.69M,-0.09%
2011-09-22,"53,280","55,981","55,981","52,706",3.60M,-4.83%
2011-09-21,"55,982","56,381","57,600","55,915",2.78M,-0.70%
2011-09-20,"56,379","57,105","57,620","56,379",2.68M,-1.27%
2011-09-19,"57,103","57,208","57,208","56,060",2.33M,-0.19%
2011-09-16,"57,210","56,381","57,210","56,257",1.97M,1.47%
2011-09-15,"56,381","56,287","57,161","56,196",2.14M,0.17%
2011-09-14,"56,286","55,544","56,776","55,090",2.84M,1.34%
2011-09-13,"55,544","55,690","56,336","55,166",2.10M,-0.25%
2011-09-12,"55,685","55,773","55,792","54,310",2.38M,-0.17%
2011-09-09,"55,778","57,614","57,614","55,528",2.48M,-3.20%
2011-09-08,"57,624","56,609","58,242","56,609",2.76M,1.80%
2011-09-06,"56,607","54,998","56,676","54,121",2.85M,2.93%
2011-09-05,"54,998","56,521","56,521","54,818",1.61M,-2.71%
2011-09-02,"56,532","58,114","58,114","56,302",4.01M,-2.73%
2011-09-01,"58,118","56,498","58,589","56,498",4.01M,2.87%
2011-08-31,"56,495","55,399","56,495","55,399",2.94M,2.00%
2011-08-30,"55,385","54,861","55,768","54,425",2.34M,0.96%
2011-08-29,"54,861","53,356","55,027","53,356",2.29M,2.83%
2011-08-26,"53,351","52,955","53,598","51,971",2.22M,0.75%
2011-08-25,"52,953","53,796","54,155","52,677",2.38M,-1.57%
2011-08-24,"53,796","53,787","54,279","52,993",2.49M,0.02%
2011-08-23,"53,787","52,440","53,787","51,853",2.68M,2.57%
2011-08-22,"52,440","52,472","53,552","52,397",2.14M,-0.01%
2011-08-19,"52,448","53,135","53,601","52,336",2.58M,-1.29%
2011-08-18,"53,134","55,037","55,037","52,246",3.12M,-3.52%
2011-08-17,"55,073","54,324","55,073","53,828",3.16M,1.38%
2011-08-16,"54,324","54,651","54,651","53,539",2.46M,-0.60%
2011-08-15,"54,652","53,478","54,968","53,474",2.54M,2.20%
2011-08-12,"53,473","53,344","53,643","52,650",3.27M,0.24%
2011-08-11,"53,343","51,398","53,724","51,398",4.07M,3.79%
2011-08-10,"51,395","51,151","52,164","49,947",4.36M,0.48%
2011-08-09,"51,151","48,671","51,151","48,666",5.27M,5.10%
2011-08-08,"48,668","52,938","52,938","47,793",4.89M,-8.08%
2011-08-05,"52,949","52,811","53,866","51,153",4.32M,0.26%
2011-08-04,"52,811","55,999","55,999","52,629",4.46M,-5.72%
2011-08-03,"56,017","57,318","57,352","55,249",3.49M,-2.26%
2011-08-02,"57,311","58,526","58,673","57,259",2.70M,-2.09%
2011-08-01,"58,536","58,823","59,542","58,168",2.11M,-0.49%
2011-07-29,"58,823","58,703","58,952","58,009",2.37M,0.20%
2011-07-28,"58,708","58,297","59,167","58,290",2.23M,0.72%
2011-07-27,"58,288","59,336","59,336","58,169",2.62M,-1.77%
2011-07-26,"59,340","59,972","60,204","59,261",2.17M,-1.05%
2011-07-25,"59,971","60,264","60,285","59,640",1.77M,-0.50%
2011-07-22,"60,270","60,263","60,696","60,077",1.81M,0.01%
2011-07-21,"60,263","59,120","60,441","59,120",2.16M,1.93%
2011-07-20,"59,120","59,094","59,552","59,045",1.95M,0.06%
2011-07-19,"59,082","58,838","59,394","58,677",1.89M,0.42%
2011-07-18,"58,838","59,479","59,479","58,631",1.96M,-1.08%
2011-07-15,"59,478","59,679","60,104","59,180",1.96M,-0.34%
2011-07-14,"59,679","60,673","60,685","59,452",2.36M,-1.63%
2011-07-13,"60,670","59,718","60,847","59,718",2.28M,1.62%
2011-07-12,"59,705","60,220","60,516","59,705",1.95M,-0.86%
2011-07-11,"60,224","61,502","61,502","60,098",1.77M,-2.10%
2011-07-08,"61,513","62,207","62,207","61,366",1.67M,-1.12%
2011-07-07,"62,207","62,573","63,206","62,207",1.87M,-0.57%
2011-07-06,"62,565","63,039","63,039","62,391",1.61M,-0.75%
2011-07-05,"63,039","63,886","63,886","63,030",1.94M,-1.33%
2011-07-04,"63,891","63,397","63,891","63,314",1.00M,0.78%
2011-07-01,"63,394","62,404","63,455","62,148",2.38M,1.59%
2011-06-30,"62,404","62,337","62,574","61,959",1.81M,0.11%
2011-06-29,"62,334","62,303","62,625","62,033",1.87M,0.05%
2011-06-28,"62,303","61,216","62,309","61,216",1.80M,1.77%
2011-06-27,"61,217","61,017","61,456","60,772",1.63M,0.33%
2011-06-24,"61,017","61,192","61,459","60,921",1.45M,-0.29%
2011-06-22,"61,194","61,420","61,859","61,194",1.86M,-0.37%
2011-06-21,"61,424","61,188","61,543","61,179",1.70M,0.42%
2011-06-20,"61,168","61,059","61,571","60,784",2.02M,0.18%
2011-06-17,"61,060","60,883","61,268","60,566",1.97M,0.29%
2011-06-16,"60,881","61,602","62,040","60,489",1.99M,-1.17%
2011-06-15,"61,604","62,198","62,198","61,448",2.67M,-0.97%
2011-06-14,"62,205","62,023","62,697","62,023",1.76M,0.29%
